user_id,total_minutos,exceso_minutos,total_sms,exceso_sms,total_mb,exceso_mb,costo_extra_minutos,costo_extra_sms,costo_extra_mb
1000,116.83,0.0,11.0,0.0,1901.47,0.0,0.0,0.0,0.0
1001,1640.46,1140.46,207.0,157.0,80437.94,65077.94,34.2138,4.71,635.5267578125
1002,777.13,277.13,88.0,38.0,40293.33,24933.33,8.3139,1.14,243.48955078125
1003,1041.0,541.0,50.0,0.0,27044.14,11684.14,16.23,0.0,114.1029296875
1004,2618.95,2118.95,177.0,127.0,156352.81,140992.81,63.56849999999999,3.81,1376.88291015625
1005,470.22,0.0,11.0,0.0,17140.17,1780.1699999999985,0.0,0.0,17.384472656249983
1006,64.11,0.0,154.0,0.0,34187.19,3467.1900000000023,0.0,0.0,23.701494140625016
1007,2484.15,1984.15,255.0,205.0,143852.74,128492.74,59.5245,6.15,1254.8119140625
1008,1473.31,0.0,84.0,0.0,55473.04,24753.04,0.0,0.0,169.210234375
1009,5589.68,5089.68,0.0,0.0,187237.74,171877.74,152.6904,0.0,1678.4935546875
1010,4788.86,4288.86,0.0,0.0,137342.24,121982.24,128.6658,0.0,1191.2328125
1011,2744.87,0.0,371.0,0.0,131778.6,101058.6,0.0,0.0,690.8302734375001
1012,143.73,0.0,0.0,0.0,25811.97,10451.97,0.0,0.0,102.07001953125
1013,203.37,0.0,16.0,0.0,20113.92,0.0,0.0,0.0,0.0
1014,1199.95,699.95,73.0,23.0,8968.0,0.0,20.9985,0.69,0.0
1015,89.49,0.0,68.0,18.0,17495.12,2135.119999999999,0.0,0.54,20.85078124999999
1016,1562.3,1062.3,95.0,45.0,59359.25,43999.25,31.869,1.35,429.68017578125
1017,1579.81,1079.81,152.0,102.0,95315.32,79955.31999999999,32.394299999999994,3.06,780.813671875
1018,1223.45,723.45,16.0,0.0,41379.43,26019.43,21.7035,0.0,254.09599609375
1019,483.36,0.0,152.0,102.0,31140.68,15780.68,0.0,3.06,154.108203125
1020,881.02,381.02,4.0,0.0,31749.42,16389.420000000002,11.430599999999998,0.0,160.0529296875
1021,378.27,0.0,0.0,0.0,6084.63,0.0,0.0,0.0,0.0
1022,3837.67,3337.67,0.0,0.0,133170.78,117810.78,100.1301,0.0,1150.4958984375
1023,106.79,0.0,11.0,0.0,19088.76,3728.7599999999984,0.0,0.0,36.413671874999984
1024,530.02,30.019999999999985,0.0,0.0,10807.37,0.0,0.9005999999999994,0.0,0.0
1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,335.64,0.0,22.0,0.0,13224.46,0.0,0.0,0.0,0.0
1027,2014.79,1514.79,78.0,28.0,92095.44,76735.44,45.4437,0.84,749.36953125
1028,488.46,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,2611.37,2111.37,50.0,0.0,67200.36,51840.36,63.3411,0.0,506.253515625
1030,1279.24,0.0,30.0,0.0,43516.14,12796.14,0.0,0.0,87.47361328125
1031,2774.77,0.0,14.0,0.0,92871.68,62151.67999999999,0.0,0.0,424.865
1032,1018.81,0.0,42.0,0.0,28759.75,0.0,0.0,0.0,0.0
1033,2402.96,0.0,108.0,0.0,81915.41,51195.41,0.0,0.0,349.968623046875
1034,5.3100000000000005,0.0,4.0,0.0,997.42,0.0,0.0,0.0,0.0
1035,591.96,91.96000000000004,66.0,16.0,15500.04,140.04000000000087,2.758800000000001,0.48,1.3675781250000083
1036,2648.38,0.0,438.0,0.0,78099.96,47379.96000000001,0.0,0.0,323.88644531250003
1037,437.66,0.0,44.0,0.0,14370.44,0.0,0.0,0.0,0.0
1038,1006.29,0.0,255.0,0.0,105265.85,74545.85,0.0,0.0,509.5907714843751
1039,3037.61,37.61000000000013,147.0,0.0,127823.39,97103.39,0.3761000000000012,0.0,663.792705078125
1040,280.93,0.0,0.0,0.0,16961.4,1601.4000000000017,0.0,0.0,15.638671875000014
1041,3474.59,474.59000000000015,0.0,0.0,191599.12,160879.12,4.745900000000002,0.0,1099.759609375
1042,3454.4,2954.4,0.0,0.0,89795.43,74435.43,88.632,0.0,726.9084960937499
1043,1242.27,0.0,599.0,0.0,204237.44,173517.44,0.0,0.0,1186.154375
1044,1096.11,596.1099999999999,160.0,110.0,83106.74,67746.74,17.883299999999995,3.3,661.5892578125
1045,1413.01,913.01,130.0,80.0,51062.25,35702.25,27.3903,2.4,348.65478515625
1046,3312.11,2812.11,238.0,188.0,147555.67,132195.67,84.3633,5.64,1290.9733398437502
1047,349.48,0.0,7.0,0.0,17146.8,0.0,0.0,0.0,0.0
1048,905.25,405.25,0.0,0.0,43302.69,27942.69,12.1575,0.0,272.87783203125
1049,2688.88,2188.88,0.0,0.0,74030.83,58670.83,65.6664,0.0,572.95732421875
1050,3336.07,336.07000000000016,0.0,0.0,155991.0,125271.0,3.360700000000002,0.0,856.3447265625
1051,164.92000000000002,0.0,60.0,10.0,10369.73,0.0,0.0,0.3,0.0
1052,1333.32,833.3199999999999,318.0,268.0,31284.15,15924.15,24.9996,8.04,155.50927734375
1053,2046.21,1546.21,75.0,25.0,97132.25,81772.25,46.3863,0.75,798.55712890625
1054,2103.11,1603.11,246.0,196.0,171648.65,156288.65,48.0933,5.88,1526.25634765625
1055,1814.32,1314.32,608.0,558.0,113585.68,98225.68,39.42959999999999,16.74,959.23515625
1056,1841.32,1341.32,186.0,136.0,103250.11,87890.11,40.2396,4.08,858.30185546875
1057,3277.49,277.4899999999998,400.0,0.0,91832.66,61112.66,2.774899999999998,0.0,417.76232421875
1058,1148.86,648.8599999999999,55.0,5.0,17019.15,1659.1500000000017,19.4658,0.15,16.202636718750014
1059,6006.06,3006.0600000000004,533.0,0.0,120820.2,90100.2,30.060600000000004,0.0,615.9193359375
1060,3007.15,2507.15,330.0,280.0,107380.33,92020.33,75.2145,8.4,898.63603515625
1061,4660.8,1660.8000000000002,522.0,0.0,171688.77,140968.77,16.608,0.0,963.6537011718748
1062,2335.11,0.0,80.0,0.0,148236.62,117516.62,0.0,0.0,803.33626953125
1063,158.24,0.0,0.0,0.0,20931.24,0.0,0.0,0.0,0.0
1064,3229.99,2729.99,133.0,83.0,112989.09,97629.09,81.8997,2.49,953.40908203125
1065,1925.68,1425.68,100.0,50.0,64225.1,48865.1,42.7704,1.5,477.1982421875
1066,4042.38,3542.38,336.0,286.0,194480.2,179120.2,106.2714,8.58,1749.220703125
1067,1232.88,732.8800000000001,99.0,49.0,60979.41,45619.41,21.986400000000003,1.47,445.50205078125
1068,1716.6,1216.6,0.0,0.0,113393.52,98033.52,36.498,0.0,957.35859375
1069,2005.57,0.0,370.0,0.0,46150.44,15430.440000000002,0.0,0.0,105.48152343750002
1070,297.04,0.0,17.0,0.0,15401.48,41.47999999999956,0.0,0.0,0.4050781249999957
1071,3354.34,2854.34,0.0,0.0,112746.7,97386.7,85.6302,0.0,951.0419921875
1072,2903.36,2403.36,94.0,44.0,164408.85,149048.85,72.1008,1.3199999999999998,1455.55517578125
1073,2472.99,1972.99,0.0,0.0,128858.63,113498.63,59.18969999999999,0.0,1108.38505859375
1074,684.92,0.0,0.0,0.0,11669.33,0.0,0.0,0.0,0.0
1075,647.82,147.82000000000005,244.0,194.0,45642.87,30282.870000000003,4.434600000000001,5.819999999999999,295.73115234375
1076,1770.87,1270.87,740.0,690.0,106836.15,91476.15,38.1261,20.7,893.32177734375
1077,8024.09,5024.09,0.0,0.0,228772.19,198052.19,50.2409,0.0,1353.872392578125
1078,168.7,0.0,68.0,18.0,20678.28,5318.279999999999,0.0,0.54,51.93632812499999
1079,3575.19,3075.19,396.0,346.0,85673.28,70313.28,92.2557,10.38,686.653125
1080,0.0,0.0,265.0,215.0,134284.33,118924.33,0.0,6.45,1161.3704101562498
1081,1775.22,1275.22,231.0,181.0,128554.92,113194.92,38.2566,5.43,1105.419140625
1082,5088.37,4588.37,243.0,193.0,144900.36,129540.36,137.6511,5.79,1265.042578125
1083,892.87,392.87,24.0,0.0,41719.78,26359.78,11.7861,0.0,257.4197265625
1084,1745.18,1245.18,210.0,160.0,56279.67,40919.67,37.3554,4.8,399.60615234375
1085,2020.03,0.0,0.0,0.0,97308.64,66588.64,0.0,0.0,455.19578125
1086,317.22,0.0,74.0,0.0,24775.81,0.0,0.0,0.0,0.0
1087,552.78,52.77999999999997,65.0,15.0,19212.9,3852.9000000000015,1.583399999999999,0.4499999999999999,37.625976562500014
1088,1522.51,0.0,358.0,0.0,116574.92,85854.92,0.0,0.0,586.8988671875
1089,0.0,0.0,27.0,0.0,16597.91,1237.91,0.0,0.0,12.08896484375
1090,2586.73,2086.73,189.0,139.0,141320.23,125960.23,62.6019,4.17,1230.08037109375
1091,796.43,0.0,86.0,0.0,10035.01,0.0,0.0,0.0,0.0
1092,579.09,79.09000000000003,19.0,0.0,22419.61,7059.610000000001,2.372700000000001,0.0,68.94150390625
1093,230.96,0.0,17.0,0.0,4837.79,0.0,0.0,0.0,0.0
1094,1607.34,1107.34,99.0,49.0,54134.32,38774.32,33.2202,1.47,378.65546875
1095,1026.75,526.75,95.0,45.0,127592.69,112232.69,15.8025,1.35,1096.02236328125
1096,132.23,0.0,14.0,0.0,7159.74,0.0,0.0,0.0,0.0
1097,2860.15,2360.15,0.0,0.0,73113.4,57753.4,70.8045,0.0,563.998046875
1098,2286.65,1786.65,426.0,376.0,137756.97,122396.97,53.5995,11.28,1195.28291015625
1099,5079.93,4579.93,239.0,189.0,171442.81,156082.81,137.3979,5.67,1524.24619140625
1100,1555.39,1055.39,265.0,215.0,97397.07,82037.07,31.661700000000003,6.45,801.1432617187501
1101,3307.1,2807.1,648.0,598.0,112918.03,97558.03,84.213,17.939999999999998,952.71513671875
1102,407.73,0.0,45.0,0.0,6491.35,0.0,0.0,0.0,0.0
1103,1600.51,1100.51,140.0,90.0,91026.96,75666.96,33.0153,2.7,738.9351562500001
1104,8.73,0.0,25.0,0.0,9360.99,0.0,0.0,0.0,0.0
1105,2026.64,1526.64,243.0,193.0,32589.41,17229.41,45.7992,5.79,168.25595703125
1106,3772.97,3272.9700000000003,0.0,0.0,168961.82,153601.82,98.1891,0.0,1500.0177734375002
1107,357.34,0.0,65.0,0.0,23632.23,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0,233.17,0.0,0.0,0.0,0.0
1109,3977.6,3477.6,0.0,0.0,109740.51,94380.51,104.328,0.0,921.68466796875
1110,2852.62,2352.62,416.0,366.0,163687.8,148327.8,70.5786,10.98,1448.513671875
1111,1076.69,576.69,322.0,272.0,55165.48,39805.48,17.300700000000003,8.16,388.7253906250001
1112,2257.21,0.0,114.0,0.0,35529.08,4809.080000000002,0.0,0.0,32.87457031250001
1113,3284.67,284.6700000000001,277.0,0.0,95763.87,65043.87,2.8467000000000007,0.0,444.63583007812497
1114,3554.58,3054.58,464.0,414.0,102347.34,86987.34,91.6374,12.42,849.4857421874999
1115,1159.47,659.47,152.0,102.0,24407.38,9047.38,19.7841,3.06,88.35332031250002
1116,345.44,0.0,19.0,0.0,15068.74,0.0,0.0,0.0,0.0
1117,2610.2,2110.2,0.0,0.0,140928.97,125568.97,63.30599999999999,0.0,1226.25947265625
1118,862.78,362.78,17.0,0.0,15963.98,603.9799999999996,10.883399999999998,0.0,5.898242187499996
1119,1153.95,653.95,366.0,316.0,3312.99,0.0,19.6185,9.48,0.0
1120,3306.0,2806.0,417.0,367.0,194813.98,179453.98,84.17999999999999,11.01,1752.4802734375
1121,0.0,0.0,98.0,48.0,68100.54,52740.53999999999,0.0,1.44,515.0443359374999
1122,3151.6,2651.6,160.0,110.0,152135.65,136775.65,79.54799999999999,3.3,1335.69970703125
1123,3195.51,2695.51,182.0,132.0,139803.89,124443.89,80.8653,3.96,1215.27236328125
1124,1178.22,0.0,219.0,0.0,16080.22,0.0,0.0,0.0,0.0
1125,489.51,0.0,54.0,4.0,22697.1,7337.0999999999985,0.0,0.12,71.65136718749999
1126,5800.05,2800.05,569.0,0.0,183729.34,153009.34,28.0005,0.0,1045.96228515625
1127,1407.08,907.08,76.0,26.0,151919.03,136559.03,27.212399999999995,0.78,1333.58427734375
1128,357.25,0.0,294.0,0.0,124760.04,94040.04,0.0,0.0,642.8518359374999
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,1717.72,1217.72,336.0,286.0,65214.71,49854.71,36.5316,8.58,486.86240234375
1131,0.0,0.0,216.0,166.0,115737.76,100377.76,0.0,4.98,980.2515625
1132,5546.62,2546.62,0.0,0.0,213787.95,183067.95,25.4662,0.0,1251.4410644531251
1133,1366.64,0.0,455.0,0.0,83193.17,52473.17,0.0,0.0,358.703310546875
1134,929.65,429.65,61.0,11.0,81335.59,65975.59,12.889499999999998,0.3299999999999999,644.2928710937499
1135,133.8,0.0,0.0,0.0,6921.2,0.0,0.0,0.0,0.0
1136,916.62,416.62,127.0,77.0,55522.3,40162.3,12.4986,2.31,392.2099609375
1137,0.0,0.0,168.0,118.0,16833.26,1473.2599999999984,0.0,3.54,14.387304687499984
1138,4002.2,3502.2,120.0,70.0,207230.1,191870.1,105.066,2.1,1873.7314453125
1139,465.04,0.0,82.0,32.0,24282.45,8922.45,0.0,0.96,87.13330078125
1140,3304.02,2804.02,65.0,15.0,89300.68,73940.68,84.1206,0.4499999999999999,722.0769531249999
1141,4898.71,4398.71,120.0,70.0,98182.88,82822.88,131.9613,2.1,808.8171875
1142,1620.82,1120.82,181.0,131.0,76552.43,61192.42999999999,33.624599999999994,3.93,597.5823242187499
1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,4382.09,1382.09,601.0,0.0,0.0,0.0,13.820900000000002,0.0,0.0
1145,2348.74,1848.74,448.0,398.0,121862.41,106502.41,55.46219999999999,11.94,1040.06259765625
1146,1064.85,564.8499999999999,238.0,188.0,49409.76,34049.76,16.945499999999996,5.64,332.51718750000003
1147,5822.43,5322.43,203.0,153.0,257374.65,242014.65,159.6729,4.59,2363.42431640625
1148,1002.6,502.6,123.0,73.0,31554.9,16194.9,15.078,2.19,158.1533203125
1149,1692.35,1192.35,0.0,0.0,35038.4,19678.4,35.7705,0.0,192.171875
1150,1624.44,0.0,0.0,0.0,50323.71,19603.71,0.0,0.0,134.009736328125
1151,2367.74,1867.74,260.0,210.0,69502.66,54142.66,56.0322,6.3,528.7369140625001
1152,1302.2,802.2,0.0,0.0,32695.25,17335.25,24.066,0.0,169.28955078125
1153,3993.02,3493.02,0.0,0.0,86734.12,71374.12,104.7906,0.0,697.012890625
1154,851.23,0.0,225.0,0.0,46850.22,16130.22,0.0,0.0,110.26517578125
1155,2318.49,0.0,355.0,0.0,226437.93,195717.93,0.0,0.0,1337.915537109375
1156,3845.58,3345.58,0.0,0.0,171285.53,155925.53,100.3674,0.0,1522.71025390625
1157,2440.75,1940.75,0.0,0.0,59579.82,44219.82,58.2225,0.0,431.8341796875
1158,451.36,0.0,0.0,0.0,21244.74,0.0,0.0,0.0,0.0
1159,4101.6,1101.6000000000004,490.0,0.0,67081.84,36361.84,11.016000000000004,0.0,248.567265625
1160,4864.0,4364.0,135.0,85.0,167495.68,152135.68,130.92,2.55,1485.6999999999998
1161,789.55,0.0,2.0,0.0,14655.96,0.0,0.0,0.0,0.0
1162,1018.99,0.0,96.0,0.0,47883.79,17163.79,0.0,0.0,117.330595703125
1163,2495.69,0.0,30.0,0.0,95514.71,64794.71000000001,0.0,0.0,442.932587890625
1164,3182.31,182.30999999999997,225.0,0.0,124410.28,93690.28,1.8230999999999995,0.0,640.4608984375
1165,298.01,0.0,68.0,18.0,38067.99,22707.99,0.0,0.54,221.75771484375
1166,720.29,220.29,0.0,0.0,84343.07,68983.07,6.608699999999999,0.0,673.6627929687501
1167,4100.85,3600.8500000000004,344.0,294.0,95237.18,79877.18,108.0255,8.82,780.0505859374999
1168,276.28,0.0,14.0,0.0,7322.85,0.0,0.0,0.0,0.0
1169,789.82,289.82000000000005,110.0,60.0,17431.28,2071.279999999999,8.694600000000001,1.7999999999999998,20.22734374999999
1170,2436.44,1936.44,32.0,0.0,83908.32,68548.32,58.0932,0.0,669.4171875000001
1171,3032.85,2532.85,0.0,0.0,226250.32,210890.32,75.98549999999999,0.0,2059.47578125
1172,2632.6,2132.6,475.0,425.0,128928.23,113568.23,63.978,12.75,1109.06474609375
1173,1516.68,1016.68,192.0,142.0,45654.57,30294.57,30.5004,4.26,295.84541015625
1174,4153.7,3653.7,552.0,502.0,142528.17,127168.17,109.611,15.06,1241.8766601562502
1175,1917.74,1417.74,97.0,47.0,56448.34,41088.34,42.5322,1.41,401.2533203125
1176,1071.11,571.1099999999999,165.0,115.0,66790.3,51430.3,17.133299999999995,3.45,502.2490234375
1177,665.63,165.63,44.0,0.0,37583.57,22223.57,4.9689,0.0,217.02705078125
1178,1185.45,685.45,136.0,86.0,52288.63,36928.63,20.5635,2.58,360.63115234375
1179,2479.69,1979.69,90.0,40.0,77061.9,61701.9,59.3907,1.2,602.5576171875
1180,581.19,81.19000000000005,76.0,26.0,11829.27,0.0,2.435700000000001,0.78,0.0
1181,4545.55,4045.55,221.0,171.0,140574.08,125214.08,121.3665,5.13,1222.7937499999998
1182,1541.58,1041.58,14.0,0.0,136509.43,121149.43,31.247399999999995,0.0,1183.0999023437498
1183,1364.07,864.0699999999999,237.0,187.0,45988.88,30628.88,25.9221,5.609999999999999,299.11015625
1184,630.58,0.0,37.0,0.0,10254.82,0.0,0.0,0.0,0.0
1185,5524.35,2524.3500000000004,0.0,0.0,0.0,0.0,25.243500000000004,0.0,0.0
1186,85.11,0.0,13.0,0.0,1948.94,0.0,0.0,0.0,0.0
1187,5030.19,4530.19,90.0,40.0,169628.37,154268.37,135.9057,1.2,1506.52705078125
1188,983.35,0.0,176.0,0.0,74130.37,43410.37,0.0,0.0,296.75057617187497
1189,1189.21,689.21,134.0,84.0,63813.15,48453.15,20.6763,2.52,473.17529296875
1190,188.8,0.0,3.0,0.0,14191.43,0.0,0.0,0.0,0.0
1191,3528.26,528.2600000000002,104.0,0.0,117940.91,87220.91,5.282600000000002,0.0,596.236689453125
1192,1532.88,1032.88,84.0,34.0,23993.71,8633.71,30.986400000000003,1.02,84.31357421874999
1193,1214.35,714.3499999999999,358.0,308.0,104627.86,89267.86,21.430499999999995,9.24,871.7564453125
1194,0.0,0.0,292.0,242.0,148495.93,133135.93,0.0,7.26,1300.1555664062498
1195,2043.69,1543.69,388.0,338.0,47484.0,32124.0,46.3107,10.14,313.7109375
1196,6157.67,3157.67,341.0,0.0,265744.06,235024.06,31.5767,0.0,1606.60978515625
1197,1310.04,810.04,22.0,0.0,28492.85,13132.85,24.3012,0.0,128.25048828125
1198,1425.33,925.33,36.0,0.0,62513.35,47153.35,27.7599,0.0,460.48193359375
1199,2277.17,0.0,351.0,0.0,87322.46,56602.46000000001,0.0,0.0,386.93087890625
1200,604.79,104.78999999999996,37.0,0.0,19571.37,4211.369999999999,3.1436999999999986,0.0,41.12666015624999
1201,2946.94,2446.94,47.0,0.0,205644.03,190284.03,73.4082,0.0,1858.24248046875
1202,1592.78,0.0,0.0,0.0,35154.24,4434.239999999998,0.0,0.0,30.312187499999983
1203,4359.63,3859.63,450.0,400.0,134995.18,119635.18,115.7889,12.0,1168.3123046874998
1204,0.0,0.0,120.0,0.0,58077.0,27357.0,0.0,0.0,187.0107421875
1205,663.4399999999999,163.43999999999994,106.0,56.0,30155.01,14795.010000000002,4.903199999999998,1.68,144.48251953125003
1206,1838.09,1338.09,159.0,109.0,152744.81,137384.81,40.1427,3.27,1341.64853515625
1207,165.39,0.0,9.0,0.0,8278.51,0.0,0.0,0.0,0.0
1208,478.76,0.0,0.0,0.0,16154.29,794.2900000000009,0.0,0.0,7.756738281250008
1209,2851.34,2351.34,125.0,75.0,86483.54000000001,71123.54000000001,70.5402,2.25,694.5658203125001
1210,1798.28,1298.28,0.0,0.0,48893.1,33533.1,38.9484,0.0,327.4716796875
1211,1615.48,0.0,318.0,0.0,130473.86,99753.86,0.0,0.0,681.91115234375
1212,1451.26,951.26,168.0,118.0,66997.1,51637.100000000006,28.5378,3.54,504.26855468750006
1213,571.94,0.0,96.0,0.0,19967.74,0.0,0.0,0.0,0.0
1214,4515.72,1515.7200000000005,180.0,0.0,207920.48,177200.48,15.157200000000003,0.0,1211.33140625
1215,2899.06,2399.06,340.0,290.0,119204.97,103844.97,71.9718,8.7,1014.11103515625
1216,1081.39,581.3900000000001,0.0,0.0,48337.83,32977.83,17.4417,0.0,322.04912109375005
1217,1651.64,1151.64,0.0,0.0,62168.01,46808.01,34.54919999999999,0.0,457.10947265625
1218,297.31,0.0,32.0,0.0,13594.75,0.0,0.0,0.0,0.0
1219,1248.27,748.27,42.0,0.0,35269.72,19909.72,22.4481,0.0,194.430859375
1220,4478.86,3978.86,276.0,226.0,151471.57,136111.57,119.36579999999998,6.779999999999999,1329.2145507812502
1221,100.4,0.0,11.0,0.0,7904.0,0.0,0.0,0.0,0.0
1222,3530.52,3030.52,126.0,76.0,111215.18,95855.18,90.9156,2.28,936.0857421875
1223,3602.55,3102.55,154.0,104.0,134215.45,118855.45,93.0765,3.12,1160.69775390625
1224,845.86,0.0,230.0,0.0,81533.95,50813.95,0.0,0.0,347.36098632812497
1225,467.3,0.0,0.0,0.0,14304.55,0.0,0.0,0.0,0.0
1226,2709.92,0.0,0.0,0.0,104479.42,73759.42,0.0,0.0,504.21478515625
1227,336.33,0.0,27.0,0.0,18651.59,3291.59,0.0,0.0,32.14443359375
1228,773.49,273.49,6.0,0.0,30627.1,15267.1,8.2047,0.0,149.0927734375
1229,99.31,0.0,125.0,0.0,20551.61,0.0,0.0,0.0,0.0
1230,426.36,0.0,126.0,0.0,21637.87,0.0,0.0,0.0,0.0
1231,3383.28,383.2800000000002,21.0,0.0,117076.5,86356.5,3.832800000000002,0.0,590.32763671875
1232,4790.59,4290.59,19.0,0.0,145531.1,130171.1,128.7177,0.0,1271.2021484375
1233,715.47,215.47000000000003,0.0,0.0,50468.21,35108.21,6.4641,0.0,342.85361328125
1234,476.41,0.0,53.0,0.0,9299.3,0.0,0.0,0.0,0.0
1235,456.02,0.0,61.0,11.0,20491.17,5131.169999999998,0.0,0.3299999999999999,50.10908203124998
1236,4259.1,1259.1000000000004,244.0,0.0,150632.78,119912.78,12.591000000000005,0.0,819.71626953125
1237,2724.16,0.0,140.0,0.0,47294.26,16574.260000000002,0.0,0.0,113.30060546875
1238,884.91,384.91,0.0,0.0,45129.13,29769.13,11.547299999999998,0.0,290.71416015625
1239,1525.87,1025.87,0.0,0.0,44969.52,29609.52,30.776100000000003,0.0,289.15546874999995
1240,6610.85,6110.85,77.0,27.0,241510.24,226150.24,183.3255,0.8099999999999999,2208.4984375
1241,2275.24,1775.2399999999998,132.0,82.0,39845.55,24485.550000000003,53.25719999999999,2.46,239.11669921875003
1242,704.23,204.23,192.0,142.0,35410.73,20050.730000000003,6.1269,4.26,195.80791015625005
1243,910.26,410.26,48.0,0.0,63275.58,47915.58,12.3078,0.0,467.9255859375001
1244,288.27,0.0,74.0,24.0,39734.28,24374.28,0.0,0.72,238.030078125
1245,1456.66,956.66,54.0,4.0,45387.25,30027.25,28.6998,0.12,293.23486328125
1246,4663.77,1663.7700000000004,140.0,0.0,158334.32,127614.32,16.637700000000006,0.0,872.363515625
