user_id,total_minutos,exceso_minutos,total_sms,exceso_sms,total_mb,exceso_mb,costo_extra_minutos,costo_extra_sms,costo_extra_mb
1247,2684.06,0.0,600.0,0.0,100277.25,69557.25,0.0,0.0,475.489013671875
1248,1001.77,501.77,112.0,62.0,19199.93,3839.93,15.0531,1.86,37.49931640625
1249,3131.74,131.74000000000024,199.0,0.0,87656.09,56936.09,1.3174000000000023,0.0,389.211552734375
1250,1423.96,0.0,201.0,0.0,28925.07,0.0,0.0,0.0,0.0
1251,5012.62,4512.62,310.0,260.0,233686.21,218326.21,135.3786,7.8,2132.09189453125
1252,2776.01,2276.01,208.0,158.0,94118.44,78758.44,68.28030000000001,4.74,769.125390625
1253,491.31,0.0,92.0,0.0,59418.94,28698.94,0.0,0.0,196.18416015625
1254,2384.11,1884.11,525.0,475.0,97134.06,81774.06,56.5233,14.25,798.5748046875
1255,2781.93,0.0,267.0,0.0,48740.71,18020.71,0.0,0.0,123.188447265625
1256,1888.4,1388.4,97.0,47.0,54720.82,39360.82,41.652,1.41,384.3830078125
1257,4856.21,4356.21,270.0,220.0,117643.57,102283.57,130.6863,6.6,998.86298828125
1258,361.6,0.0,277.0,227.0,117667.29,102307.29,0.0,6.81,999.09462890625
1259,1409.49,909.49,301.0,251.0,23670.24,8310.240000000002,27.2847,7.529999999999999,81.15468750000002
1260,476.27,0.0,80.0,30.0,19766.78,4406.779999999999,0.0,0.8999999999999999,43.03496093749999
1261,4914.52,4414.52,503.0,453.0,191330.87,175970.87,132.43560000000002,13.59,1718.46552734375
1262,275.72,0.0,57.0,7.0,16014.2,654.1999999999989,0.0,0.21,6.388671874999989
1263,5275.22,4775.22,30.0,0.0,161608.57,146248.57,143.2566,0.0,1428.2086914062502
1264,2693.23,0.0,500.0,0.0,124763.27,94043.27,0.0,0.0,642.873916015625
1265,290.06,0.0,0.0,0.0,32233.13,16873.13,0.0,0.0,164.77666015625002
1266,303.54,0.0,24.0,0.0,11630.05,0.0,0.0,0.0,0.0
1267,1570.29,1070.29,138.0,88.0,39012.29,23652.29,32.1087,2.64,230.97939453125
1268,4773.52,4273.52,300.0,250.0,0.0,0.0,128.2056,7.5,0.0
1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,1175.5,0.0,95.0,0.0,71055.62,40335.62,0.0,0.0,275.73177734375
1271,502.74,2.740000000000009,83.0,33.0,17962.75,2602.75,0.0822000000000002,0.99,25.41748046875
1272,624.88,124.88,62.0,12.0,43528.51,28168.51,3.7464,0.36,275.08310546875003
1273,924.74,0.0,151.0,0.0,42426.16,11706.159999999996,0.0,0.0,80.02257812499997
1274,334.03,0.0,17.0,0.0,17346.079999999998,0.0,0.0,0.0,0.0
1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,1289.73,789.73,76.0,26.0,57117.44,41757.44,23.6919,0.78,407.7875
1277,5816.74,5316.74,0.0,0.0,187377.17,172017.17,159.5022,0.0,1679.8551757812502
1278,635.0,135.0,56.0,6.0,38007.84,22647.84,4.05,0.18,221.1703125
1279,1370.65,0.0,63.0,0.0,42010.81,11290.809999999998,0.0,0.0,77.18327148437498
1280,2823.83,2323.83,304.0,254.0,96985.67,81625.67,69.7149,7.62,797.12568359375
1281,3061.73,2561.73,227.0,177.0,46340.18,30980.18,76.8519,5.31,302.5408203125
1282,845.57,0.0,0.0,0.0,41782.38,11062.379999999996,0.0,0.0,75.62173828124997
1283,964.25,0.0,128.0,0.0,36562.01,5842.010000000002,0.0,0.0,39.93561523437501
1284,2848.25,2348.25,0.0,0.0,100621.98,85261.98,70.44749999999999,0.0,832.6365234374999
1285,1837.48,1337.48,127.0,77.0,18046.62,2686.619999999999,40.1244,2.31,26.23652343749999
1286,425.72,0.0,10.0,0.0,11351.29,0.0,0.0,0.0,0.0
1287,700.72,200.72000000000003,212.0,162.0,30068.85,14708.85,6.0216,4.859999999999999,143.64111328125
1288,804.37,304.37,0.0,0.0,41262.44,25902.44,9.1311,0.0,252.953515625
1289,1053.75,0.0,90.0,0.0,31357.06,637.0600000000013,0.0,0.0,4.354902343750009
1290,145.29,0.0,69.0,19.0,13687.46,0.0,0.0,0.57,0.0
1291,4605.0,4105.0,90.0,40.0,136662.93,121302.93,123.15,1.2,1184.5989257812498
1292,1353.84,853.8399999999999,0.0,0.0,238597.18,223237.18,25.6152,0.0,2180.0505859375
1293,2558.14,2058.14,432.0,382.0,149882.44,134522.44,61.74419999999999,11.46,1313.695703125
1294,927.36,427.36,172.0,122.0,51132.29,35772.29,12.8208,3.66,349.33876953125
1295,2412.26,1912.26,108.0,58.0,89029.41,73669.41,57.36779999999999,1.74,719.4278320312501
1296,767.74,0.0,45.0,0.0,45665.49,14945.489999999998,0.0,0.0,102.166435546875
1297,186.64,0.0,0.0,0.0,20207.82,4847.82,0.0,0.0,47.3419921875
1298,553.23,53.23000000000002,103.0,53.0,17882.76,2522.7599999999984,1.5969000000000004,1.59,24.636328124999984
1299,4185.3,3685.3,90.0,40.0,148033.87,132673.87,110.559,1.2,1295.64326171875
1300,806.1,306.1,0.0,0.0,47535.72,32175.72,9.183,0.0,314.216015625
1301,1042.43,0.0,158.0,0.0,43960.51,13240.510000000002,0.0,0.0,90.511298828125
1302,1284.46,784.46,186.0,136.0,70846.25,55486.25,23.5338,4.08,541.85791015625
1303,112.29,0.0,148.0,0.0,25042.66,0.0,0.0,0.0,0.0
1304,1044.12,0.0,131.0,0.0,46722.54,16002.54,0.0,0.0,109.39236328125
1305,3496.27,2996.27,26.0,0.0,120924.91,105564.91,89.8881,0.0,1030.90732421875
1306,4.6,0.0,0.0,0.0,246.99,0.0,0.0,0.0,0.0
1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,467.93,0.0,60.0,10.0,28304.1,12944.1,0.0,0.3,126.4072265625
1309,602.45,102.45000000000005,70.0,20.0,16473.7,1113.7000000000007,3.073500000000001,0.6,10.875976562500009
1310,132.22,0.0,0.0,0.0,21939.16,6579.16,0.0,0.0,64.249609375
1311,1323.99,0.0,0.0,0.0,106827.62,76107.62,0.0,0.0,520.26693359375
1312,3323.35,2823.35,288.0,238.0,195201.75,179841.75,84.70049999999999,7.14,1756.26708984375
1313,3704.0,3204.0,308.0,258.0,112127.22,96767.22,96.12,7.739999999999999,944.9923828125
1314,908.67,0.0,40.0,0.0,29401.53,0.0,0.0,0.0,0.0
1315,598.28,98.27999999999996,56.0,6.0,13411.49,0.0,2.948399999999999,0.18,0.0
1316,1458.82,958.82,433.0,383.0,141533.37,126173.37,28.7646,11.49,1232.16181640625
1317,1108.37,0.0,0.0,0.0,25312.7,0.0,0.0,0.0,0.0
1318,1079.68,579.6800000000001,115.0,65.0,62975.01,47615.01,17.3904,1.95,464.99033203125
1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,7202.87,6702.87,531.0,481.0,163155.97,147795.97,201.0861,14.43,1443.32001953125
1321,3324.37,2824.37,0.0,0.0,137353.51,121993.51,84.7311,0.0,1191.34287109375
1322,519.57,19.57000000000005,0.0,0.0,59172.44,43812.44,0.5871000000000015,0.0,427.855859375
1323,27.03,0.0,1.0,0.0,1024.85,0.0,0.0,0.0,0.0
1324,8950.28,8450.28,0.0,0.0,162360.6,147000.6,253.5084,0.0,1435.552734375
1325,550.5600000000001,50.56000000000006,0.0,0.0,39119.82,23759.82,1.5168000000000017,0.0,232.0294921875
1326,5036.38,4536.38,444.0,394.0,66386.3,51026.3,136.0914,11.82,498.3037109375
1327,2034.66,1534.66,135.0,85.0,94111.45,78751.45,46.0398,2.55,769.05712890625
1328,6112.47,5612.47,0.0,0.0,215711.85,200351.85,168.3741,0.0,1956.56103515625
1329,4858.73,1858.73,397.0,0.0,106923.25,76203.25,18.587299999999995,0.0,520.920654296875
1330,920.75,0.0,153.0,0.0,23008.65,0.0,0.0,0.0,0.0
1331,1687.07,1187.07,440.0,390.0,84490.52,69130.52,35.6121,11.7,675.1027343750001
1332,1363.13,863.1300000000001,10.0,0.0,111476.81,96116.81,25.8939,0.0,938.64072265625
1333,458.11,0.0,7.0,0.0,23175.26,0.0,0.0,0.0,0.0
1334,7675.17,7175.17,130.0,80.0,156601.66,141241.66,215.2551,2.4,1379.3130859375
1335,2850.95,2350.95,654.0,604.0,125690.28,110330.28,70.5285,18.12,1077.444140625
1336,5912.09,5412.09,690.0,640.0,160281.02,144921.02,162.3627,19.2,1415.2443359375
1337,1006.52,506.52,110.0,60.0,30277.84,14917.84,15.1956,1.7999999999999998,145.68203125
1338,2714.31,2214.31,0.0,0.0,82349.42,66989.42,66.4293,0.0,654.1935546875
1339,179.03,0.0,608.0,558.0,28153.75,12793.75,0.0,16.74,124.93896484375
1340,2057.67,1557.67,250.0,200.0,3856.56,0.0,46.7301,6.0,0.0
1341,1747.76,1247.76,189.0,139.0,57663.48,42303.48,37.4328,4.17,413.1199218750001
1342,490.54,0.0,7.0,0.0,10998.39,0.0,0.0,0.0,0.0
1343,1801.33,1301.33,528.0,478.0,84782.84,69422.84,39.0399,14.34,677.9574218749999
1344,39.14,0.0,14.0,0.0,4054.01,0.0,0.0,0.0,0.0
1345,1201.25,701.25,36.0,0.0,26932.57,11572.57,21.0375,0.0,113.01337890625
1346,2732.37,0.0,465.0,0.0,152510.09,121790.09,0.0,0.0,832.549443359375
1347,2164.94,0.0,372.0,0.0,97752.83,67032.83,0.0,0.0,458.232236328125
1348,1965.87,1465.87,142.0,92.0,41579.92,26219.92,43.9761,2.76,256.05390624999995
1349,0.0,0.0,209.0,159.0,43261.72,27901.72,0.0,4.77,272.477734375
1350,835.78,335.78,10.0,0.0,28510.96,13150.96,10.0734,0.0,128.42734374999998
1351,289.29,0.0,39.0,0.0,53667.71,22947.71,0.0,0.0,156.869111328125
1352,2436.41,0.0,157.0,0.0,58581.6,27861.6,0.0,0.0,190.46015625
1353,2701.47,2201.47,0.0,0.0,117074.61,101714.61,66.04409999999999,0.0,993.30673828125
1354,2064.75,0.0,155.0,0.0,71151.26,40431.26,0.0,0.0,276.38556640624995
1355,1573.47,1073.47,282.0,232.0,48807.55,33447.55,32.2041,6.96,326.63623046875
1356,615.27,115.26999999999998,112.0,62.0,65743.8,50383.8,3.4580999999999995,1.86,492.029296875
1357,2177.24,1677.2399999999998,177.0,127.0,54442.72,39082.72,50.31719999999999,3.81,381.6671875
1358,3046.52,2546.52,30.0,0.0,128033.23,112673.23,76.3956,0.0,1100.32451171875
1359,4552.42,4052.42,0.0,0.0,0.0,0.0,121.5726,0.0,0.0
1360,775.14,275.14,0.0,0.0,24053.57,8693.57,8.254199999999999,0.0,84.89814453125
1361,2629.01,2129.01,288.0,238.0,116822.91,101462.91,63.87030000000001,7.14,990.84873046875
1362,7451.17,6951.17,672.0,622.0,165615.77,150255.77,208.5351,18.66,1467.34150390625
1363,1142.22,0.0,144.0,0.0,62181.82,31461.82,0.0,0.0,215.07103515625
1364,1636.29,1136.29,92.0,42.0,73721.54,58361.53999999999,34.0887,1.26,569.9369140624999
1365,6879.7,6379.7,280.0,230.0,43468.3,28108.300000000003,191.391,6.9,274.4951171875
1366,2707.99,2207.99,75.0,25.0,84335.23,68975.23,66.23969999999998,0.75,673.5862304687499
1367,736.33,236.33000000000004,0.0,0.0,95887.06,80527.06,7.089900000000001,0.0,786.3970703125
1368,3863.57,863.5700000000002,0.0,0.0,129924.33,99204.33,8.635700000000002,0.0,678.154599609375
1369,513.64,13.639999999999986,152.0,102.0,50833.01,35473.01,0.4091999999999995,3.06,346.41611328125003
1370,2236.09,0.0,93.0,0.0,55184.18,24464.18,0.0,0.0,167.23560546875
1371,834.76,334.76,84.0,34.0,42779.03,27419.03,10.0428,1.02,267.76396484375
1372,384.08,0.0,54.0,4.0,18896.61,3536.6100000000006,0.0,0.12,34.537207031250006
1373,2581.72,0.0,244.0,0.0,105787.34,75067.34,0.0,0.0,513.15564453125
1374,2450.45,1950.45,576.0,526.0,245534.4,230174.4,58.51349999999999,15.78,2247.796875
1375,259.3,0.0,81.0,31.0,13623.69,0.0,0.0,0.93,0.0
1376,981.94,0.0,22.0,0.0,36028.84,5308.8399999999965,0.0,0.0,36.290898437499976
1377,2232.82,1732.8200000000002,18.0,0.0,119311.35,103951.35,51.9846,0.0,1015.14990234375
1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,1289.16,789.1600000000001,154.0,104.0,88703.89,73343.89,23.6748,3.12,716.24892578125
1380,1824.83,0.0,210.0,0.0,77185.63,46465.630000000005,0.0,0.0,317.63614257812503
1381,1580.68,1080.68,624.0,574.0,82127.86,66767.86,32.4204,17.22,652.0298828125
1382,6961.02,3961.02,336.0,0.0,79998.47,49278.47,39.610200000000006,0.0,336.86454101562504
1383,1163.37,0.0,119.0,0.0,56605.09,25885.09,0.0,0.0,176.94885742187498
1384,1580.37,0.0,570.0,0.0,144272.64,113552.64,0.0,0.0,776.2387500000001
1385,4145.07,3645.07,350.0,300.0,146487.72,131127.72,109.3521,9.0,1280.544140625
1386,473.93,0.0,40.0,0.0,28368.15,13008.15,0.0,0.0,127.03271484375
1387,2390.07,1890.07,80.0,30.0,97924.38,82564.38,56.7021,0.8999999999999999,806.2927734375
1388,282.31,0.0,98.0,0.0,13262.79,0.0,0.0,0.0,0.0
1389,3607.71,607.71,0.0,0.0,152385.47,121665.47,6.077100000000001,0.0,831.697548828125
1390,5107.69,2107.69,0.0,0.0,125110.25,94390.25,21.076899999999995,0.0,645.245849609375
1391,1994.81,0.0,121.0,0.0,61041.77,30321.77,0.0,0.0,207.27772460937496
1392,1652.97,1152.97,318.0,268.0,116944.09,101584.09,34.5891,8.04,992.03212890625
1393,1728.07,1228.07,68.0,18.0,24215.13,8855.130000000001,36.8421,0.54,86.47587890625002
1394,1095.13,595.1300000000001,80.0,30.0,52900.63,37540.63,17.853900000000003,0.8999999999999999,366.60771484375
1395,246.33,0.0,25.0,0.0,11144.27,0.0,0.0,0.0,0.0
1396,1065.55,565.55,123.0,73.0,72196.31,56836.31,16.966499999999996,2.19,555.04208984375
1397,5436.3,4936.3,0.0,0.0,149967.62,134607.62,148.089,0.0,1314.5275390625
1398,796.84,296.84000000000003,96.0,46.0,34707.08,19347.08,8.9052,1.38,188.936328125
1399,1959.01,1459.01,161.0,111.0,154344.43,138984.43,43.7703,3.33,1357.2698242187498
1400,4738.36,4238.36,0.0,0.0,156978.81,141618.81,127.1508,0.0,1382.99619140625
1401,2365.16,0.0,233.0,0.0,36241.28,5521.279999999999,0.0,0.0,37.74312499999999
1402,1113.6,613.5999999999999,0.0,0.0,56099.6,40739.6,18.408,0.0,397.84765625
1403,1902.84,0.0,0.0,0.0,237879.26,207159.26,0.0,0.0,1416.12775390625
1404,2750.85,2250.85,60.0,10.0,97857.57,82497.57,67.5255,0.3,805.6403320312501
1405,999.91,0.0,434.0,0.0,114437.52,83717.52,0.0,0.0,572.287734375
1406,3536.67,3036.67,0.0,0.0,179102.16,163742.16,91.1001,0.0,1599.04453125
1407,185.3,0.0,52.0,0.0,19458.75,0.0,0.0,0.0,0.0
1408,4755.19,4255.19,429.0,379.0,163944.63999999998,148584.63999999998,127.65569999999998,11.37,1451.021875
1409,850.45,0.0,77.0,0.0,52902.29,22182.29,0.0,0.0,151.636748046875
1410,1363.09,863.0899999999999,37.0,0.0,54332.0,38972.0,25.8927,0.0,380.5859375
1411,2009.5,1509.5,0.0,0.0,55081.27,39721.27,45.285,0.0,387.90302734375
1412,6249.31,3249.3100000000004,336.0,0.0,104538.17,73818.17,32.493100000000005,0.0,504.616396484375
1413,320.28,0.0,30.0,0.0,14370.95,0.0,0.0,0.0,0.0
1414,1642.89,1142.89,225.0,175.0,108201.01,92841.01,34.2867,5.25,906.65048828125
1415,2854.89,2354.89,0.0,0.0,120199.14,104839.14,70.6467,0.0,1023.8197265625
1416,1087.59,587.5899999999999,124.0,74.0,67901.5,52541.5,17.627699999999997,2.22,513.1005859375
1417,4005.95,1005.9499999999998,58.0,0.0,131492.11,100772.11,10.059499999999998,0.0,688.8718457031249
1418,1074.99,574.99,0.0,0.0,154380.25,139020.25,17.2497,0.0,1357.61962890625
1419,985.91,485.91,212.0,162.0,24876.15,9516.15,14.5773,4.859999999999999,92.93115234375
1420,1635.69,0.0,12.0,0.0,87265.76,56545.76,0.0,0.0,386.54328125
1421,921.78,421.78,180.0,130.0,43548.47,28188.47,12.6534,3.9,275.27802734375
1422,827.4,0.0,66.0,0.0,36519.8,5799.800000000003,0.0,0.0,39.64707031250002
1423,228.12,0.0,26.0,0.0,11725.72,0.0,0.0,0.0,0.0
1424,762.44,0.0,104.0,0.0,34312.28,3592.279999999999,0.0,0.0,24.556601562499992
1425,737.9300000000001,237.9300000000001,58.0,8.0,68079.86,52719.86,7.137900000000002,0.24,514.8423828125
1426,870.86,0.0,0.0,0.0,41406.88,10686.879999999996,0.0,0.0,73.05484374999997
1427,2415.82,0.0,0.0,0.0,72849.69,42129.69,0.0,0.0,287.995927734375
1428,1419.63,919.63,63.0,13.0,40116.02,24756.02,27.5889,0.39,241.75800781249995
1429,121.81,0.0,17.0,0.0,6770.01,0.0,0.0,0.0,0.0
1430,545.48,45.48000000000002,32.0,0.0,21955.85,6595.849999999999,1.3644000000000005,0.0,64.41259765624999
1431,1053.37,553.3699999999999,72.0,22.0,48363.88,33003.88,16.601099999999995,0.6599999999999999,322.303515625
1432,1778.82,0.0,27.0,0.0,44092.89,13372.89,0.0,0.0,91.416240234375
1433,1920.54,0.0,420.0,0.0,87687.56999999999,56967.56999999999,0.0,0.0,389.4267480468749
1434,4184.15,3684.15,482.0,432.0,139551.5,124191.5,110.5245,12.96,1212.8076171875
1435,835.9,0.0,472.0,0.0,106606.38,75886.38,0.0,0.0,518.75455078125
1436,2133.62,0.0,0.0,0.0,71948.65,41228.65,0.0,0.0,281.83647460937493
1437,1146.04,646.04,0.0,0.0,34979.63,19619.63,19.3812,0.0,191.59794921875
1438,1140.29,640.29,172.0,122.0,63666.15,48306.15,19.2087,3.66,471.73974609375
1439,2400.1,1900.1,528.0,478.0,129271.89,113911.89,57.00299999999999,14.34,1112.42080078125
1440,4528.77,4028.77,272.0,222.0,132894.11,117534.11,120.8631,6.66,1147.79404296875
1441,1255.34,0.0,22.0,0.0,37250.78,6530.779999999999,0.0,0.0,44.64400390624999
1442,225.22,0.0,65.0,0.0,14448.26,0.0,0.0,0.0,0.0
1443,902.84,402.84,24.0,0.0,40239.78,24879.78,12.0852,0.0,242.9666015625
1444,824.22,324.22,255.0,205.0,95058.27,79698.27,9.7266,6.15,778.3034179687501
1445,2389.18,0.0,84.0,0.0,79752.38,49032.380000000005,0.0,0.0,335.18228515625003
1446,1344.2,844.2,76.0,26.0,75366.06,60006.06,25.326,0.78,585.9966796875
1447,1174.33,674.3299999999999,156.0,106.0,83725.83,68365.83,20.2299,3.18,667.63505859375
1448,571.4399999999999,71.43999999999994,133.0,83.0,33266.97,17906.97,2.143199999999998,2.49,174.87275390625
1449,830.89,330.89,0.0,0.0,59040.37,43680.37,9.9267,0.0,426.56611328125
1450,649.1,0.0,82.0,0.0,17492.24,0.0,0.0,0.0,0.0
1451,2266.67,0.0,245.0,0.0,59059.69,28339.69,0.0,0.0,193.72834960937504
1452,34.58,0.0,4.0,0.0,92.68,0.0,0.0,0.0,0.0
1453,537.24,0.0,86.0,0.0,34137.01,3417.010000000002,0.0,0.0,23.35846679687501
1454,1252.2,0.0,426.0,0.0,111062.66,80342.66,0.0,0.0,549.21740234375
1455,559.52,59.51999999999998,77.0,27.0,9657.21,0.0,1.7855999999999994,0.8099999999999999,0.0
1456,3014.81,14.809999999999944,234.0,0.0,82518.68000000001,51798.68000000001,0.1480999999999994,0.0,354.09253906250007
1457,79.36,0.0,4.0,0.0,13148.93,0.0,0.0,0.0,0.0
1458,865.43,0.0,174.0,0.0,92087.41,61367.41,0.0,0.0,419.503779296875
1459,1142.72,0.0,0.0,0.0,50879.39,20159.39,0.0,0.0,137.80833007812498
1460,2683.02,0.0,339.0,0.0,215882.22,185162.22,0.0,0.0,1265.75736328125
1461,1104.9,604.9000000000001,0.0,0.0,43055.8,27695.800000000003,18.147,0.0,270.466796875
1462,1048.45,0.0,204.0,0.0,30930.58,210.58000000000172,0.0,0.0,1.439511718750012
1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,1093.95,593.95,58.0,8.0,32003.38,16643.38,17.8185,0.24,162.53300781250002
1465,4470.48,1470.4799999999996,194.0,0.0,103575.17,72855.17,14.704799999999995,0.0,498.033388671875
1466,1355.52,855.52,320.0,270.0,111087.86,95727.86,25.6656,8.1,934.8423828125
1467,3450.75,450.75,531.0,0.0,152169.67,121449.67,4.5075,0.0,830.2223535156251
1468,1674.58,1174.58,143.0,93.0,60551.29,45191.29,35.237399999999994,2.79,441.32119140625
1469,290.77,0.0,30.0,0.0,36110.02,20750.02,0.0,0.0,202.63691406249995
1470,3838.94,3338.94,0.0,0.0,0.0,0.0,100.1682,0.0,0.0
1471,162.7,0.0,50.0,0.0,11515.64,0.0,0.0,0.0,0.0
1472,3546.98,3046.98,247.0,197.0,97170.89,81810.89,91.4094,5.91,798.93447265625
1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,1086.99,586.99,141.0,91.0,84769.98,69409.98,17.6097,2.73,677.8318359374999
1475,1590.88,0.0,378.0,0.0,90895.04,60175.03999999999,0.0,0.0,411.3528125
1476,2533.01,0.0,225.0,0.0,62354.37,31634.370000000003,0.0,0.0,216.25057617187505
1477,635.8,0.0,3.0,0.0,55610.93,24890.93,0.0,0.0,170.152841796875
1478,1701.68,0.0,60.0,0.0,82690.64,51970.64,0.0,0.0,355.268046875
1479,1578.08,1078.08,1.0,0.0,13902.66,0.0,32.3424,0.0,0.0
1480,511.51,11.509999999999993,51.0,1.0,8805.51,0.0,0.3452999999999997,0.03,0.0
1481,33.19,0.0,3.0,0.0,1265.78,0.0,0.0,0.0,0.0
1482,786.62,0.0,94.0,0.0,20806.13,0.0,0.0,0.0,0.0
1483,3284.85,2784.85,60.0,10.0,87973.37,72613.37,83.54549999999999,0.3,709.11494140625
1484,402.66,0.0,84.0,34.0,7294.519999999999,0.0,0.0,1.02,0.0
1485,309.66,0.0,24.0,0.0,19484.73,4124.73,0.0,0.0,40.28056640625
1486,326.41,0.0,10.0,0.0,20312.83,4952.830000000002,0.0,0.0,48.36748046875002
1487,392.71,0.0,66.0,0.0,13992.39,0.0,0.0,0.0,0.0
1488,4910.6,4410.6,0.0,0.0,165767.74,150407.74,132.318,0.0,1468.8255859375
1489,1569.54,1069.54,320.0,270.0,60995.75,45635.75,32.0862,8.1,445.66162109375
1490,2123.33,0.0,0.0,0.0,190904.51,160184.51,0.0,0.0,1095.011298828125
1491,3333.51,2833.51,409.0,359.0,63050.67,47690.67,85.0053,10.77,465.72919921875
1492,1003.46,503.46,108.0,58.0,40823.96,25463.96,15.1038,1.74,248.671484375
1493,2197.37,0.0,0.0,0.0,76378.43,45658.42999999999,0.0,0.0,312.1181738281249
1494,2672.66,2172.66,174.0,124.0,91389.19,76029.19,65.1798,3.72,742.47255859375
1495,1666.41,1166.41,0.0,0.0,98890.96,83530.96,34.9923,0.0,815.7320312500001
1496,1376.21,876.21,65.0,15.0,64268.64,48908.64,26.2863,0.4499999999999999,477.6234375
1497,276.53,0.0,50.0,0.0,11106.55,0.0,0.0,0.0,0.0
1498,3029.97,2529.97,0.0,0.0,227525.13,212165.13,75.89909999999999,0.0,2071.92509765625
1499,1450.31,950.31,0.0,0.0,71350.23,55990.23,28.5093,0.0,546.7795898437499
