user_id,total_minutos,total_sms,total_mb,costo_total,plan,exceso_minutos,exceso_sms,exceso_mb,costo_extra_minutos,costo_extra_sms,costo_extra_mb,age,city,plan_id,usd_monthly_pay,minutes_included,messages_included,mb_per_month_included,usd_per_minute,usd_per_message,usd_per_gb
1000,116.83,11.0,1901.47,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,45,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1001,1640.46,207.0,80437.94,694.4505578125,surf,1140.46,157.0,65077.94,34.2138,4.71,635.5267578125,28,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,500,50,15360,0.03,0.03,10
1002,777.13,88.0,40293.33,272.94345078125,surf,277.13,38.0,24933.33,8.3139,1.14,243.48955078125,36,"Las Vegas-Henderson-Paradise, NV MSA",surf,20,500,50,15360,0.03,0.03,10
1003,1041.0,50.0,27044.14,150.33292968749998,surf,541.0,0.0,11684.14,16.23,0.0,114.1029296875,52,"Tulsa, OK MSA",surf,20,500,50,15360,0.03,0.03,10
1004,2618.95,177.0,156352.81,1464.26141015625,surf,2118.95,127.0,140992.81,63.56849999999999,3.81,1376.88291015625,40,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,500,50,15360,0.03,0.03,10
1005,470.22,11.0,17140.17,37.38447265624998,surf,0.0,0.0,1780.1699999999985,0.0,0.0,17.384472656249983,31,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1006,64.11,154.0,34187.19,93.70149414062502,ultimate,0.0,0.0,3467.1900000000023,0.0,0.0,23.701494140625016,73,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1007,2484.15,255.0,143852.74,1340.4864140625,surf,1984.15,205.0,128492.74,59.5245,6.15,1254.8119140625,42,"Grand Rapids-Kentwood, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1008,1473.31,84.0,55473.04,239.210234375,ultimate,0.0,0.0,24753.04,0.0,0.0,169.210234375,53,"Orlando-Kissimmee-Sanford, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1009,5589.68,0.0,187237.74,1851.1839546875,surf,5089.68,0.0,171877.74,152.6904,0.0,1678.4935546875,19,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1010,4788.86,0.0,137342.24,1339.8986125,surf,4288.86,0.0,121982.24,128.6658,0.0,1191.2328125,52,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1011,2744.87,371.0,131778.6,760.8302734375001,ultimate,0.0,0.0,101058.6,0.0,0.0,690.8302734375001,73,"Cleveland-Elyria, OH MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1012,143.73,0.0,25811.97,122.07001953125,surf,0.0,0.0,10451.97,0.0,0.0,102.07001953125,59,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1013,203.37,16.0,20113.92,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,50,"Knoxville, TN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1014,1199.95,73.0,8968.0,41.6885,surf,699.95,23.0,0.0,20.9985,0.69,0.0,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1015,89.49,68.0,17495.12,41.39078124999999,surf,0.0,18.0,2135.119999999999,0.0,0.54,20.85078124999999,26,"Pittsburgh, PA MSA",surf,20,500,50,15360,0.03,0.03,10
1016,1562.3,95.0,59359.25,482.89917578125,surf,1062.3,45.0,43999.25,31.869,1.35,429.68017578125,30,"Fresno, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1017,1579.81,152.0,95315.32,836.267971875,surf,1079.81,102.0,79955.31999999999,32.394299999999994,3.06,780.813671875,61,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,500,50,15360,0.03,0.03,10
1018,1223.45,16.0,41379.43,295.79949609375,surf,723.45,0.0,26019.43,21.7035,0.0,254.09599609375,70,"Indianapolis-Carmel-Anderson, IN MSA",surf,20,500,50,15360,0.03,0.03,10
1019,483.36,152.0,31140.68,177.168203125,surf,0.0,102.0,15780.68,0.0,3.06,154.108203125,34,"Jacksonville, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1020,881.02,4.0,31749.42,191.4835296875,surf,381.02,0.0,16389.420000000002,11.430599999999998,0.0,160.0529296875,56,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1021,378.27,0.0,6084.63,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,37,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1022,3837.67,0.0,133170.78,1270.6259984375,surf,3337.67,0.0,117810.78,100.1301,0.0,1150.4958984375,73,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1023,106.79,11.0,19088.76,56.413671874999984,surf,0.0,0.0,3728.7599999999984,0.0,0.0,36.413671874999984,70,"Omaha-Council Bluffs, NE-IA MSA",surf,20,500,50,15360,0.03,0.03,10
1024,530.02,0.0,10807.37,20.9006,surf,30.019999999999985,0.0,0.0,0.9005999999999994,0.0,0.0,74,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1025,0.0,0.0,0.0,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1026,335.64,22.0,13224.46,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,49,"Houston-The Woodlands-Sugar Land, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1027,2014.79,78.0,92095.44,815.6532312500001,surf,1514.79,28.0,76735.44,45.4437,0.84,749.36953125,38,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1028,488.46,756.0,0.0,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,57,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1029,2611.37,50.0,67200.36,589.594615625,surf,2111.37,0.0,51840.36,63.3411,0.0,506.253515625,59,"Tampa-St. Petersburg-Clearwater, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1030,1279.24,30.0,43516.14,157.47361328124998,ultimate,0.0,0.0,12796.14,0.0,0.0,87.47361328125,30,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1031,2774.77,14.0,92871.68,494.865,ultimate,0.0,0.0,62151.67999999999,0.0,0.0,424.865,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1032,1018.81,42.0,28759.75,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,59,"Birmingham-Hoover, AL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1033,2402.96,108.0,81915.41,419.968623046875,ultimate,0.0,0.0,51195.41,0.0,0.0,349.968623046875,28,"Oklahoma City, OK MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1034,5.3100000000000005,4.0,997.42,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,22,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1035,591.96,66.0,15500.04,24.60637812500001,surf,91.96000000000004,16.0,140.04000000000087,2.758800000000001,0.48,1.3675781250000083,67,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,500,50,15360,0.03,0.03,10
1036,2648.38,438.0,78099.96,393.8864453125,ultimate,0.0,0.0,47379.96000000001,0.0,0.0,323.88644531250003,70,"Denver-Aurora-Lakewood, CO MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1037,437.66,44.0,14370.44,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,20,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1038,1006.29,255.0,105265.85,579.5907714843751,ultimate,0.0,0.0,74545.85,0.0,0.0,509.5907714843751,32,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1039,3037.61,147.0,127823.39,734.1688050781249,ultimate,37.61000000000013,0.0,97103.39,0.3761000000000012,0.0,663.792705078125,56,"Columbus, OH MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1040,280.93,0.0,16961.4,35.638671875000014,surf,0.0,0.0,1601.4000000000017,0.0,0.0,15.638671875000014,72,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1041,3474.59,0.0,191599.12,1174.5055093749995,ultimate,474.59000000000015,0.0,160879.12,4.745900000000002,0.0,1099.759609375,58,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1042,3454.4,0.0,89795.43,835.5404960937499,surf,2954.4,0.0,74435.43,88.632,0.0,726.9084960937499,40,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1043,1242.27,599.0,204237.44,1256.154375,ultimate,0.0,0.0,173517.44,0.0,0.0,1186.154375,42,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1044,1096.11,160.0,83106.74,702.7725578125,surf,596.1099999999999,110.0,67746.74,17.883299999999995,3.3,661.5892578125,74,"Albuquerque, NM MSA",surf,20,500,50,15360,0.03,0.03,10
1045,1413.01,130.0,51062.25,398.44508515625,surf,913.01,80.0,35702.25,27.3903,2.4,348.65478515625,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1046,3312.11,238.0,147555.67,1400.9766398437505,surf,2812.11,188.0,132195.67,84.3633,5.64,1290.9733398437502,67,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1047,349.48,7.0,17146.8,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,22,"Indianapolis-Carmel-Anderson, IN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1048,905.25,0.0,43302.69,305.03533203125005,surf,405.25,0.0,27942.69,12.1575,0.0,272.87783203125,42,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1049,2688.88,0.0,74030.83,658.62372421875,surf,2188.88,0.0,58670.83,65.6664,0.0,572.95732421875,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1050,3336.07,0.0,155991.0,929.7054265625,ultimate,336.07000000000016,0.0,125271.0,3.360700000000002,0.0,856.3447265625,23,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1051,164.92000000000002,60.0,10369.73,20.3,surf,0.0,10.0,0.0,0.0,0.3,0.0,55,"San Diego-Chula Vista-Carlsbad, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1052,1333.32,318.0,31284.15,208.54887734375,surf,833.3199999999999,268.0,15924.15,24.9996,8.04,155.50927734375,47,"Houston-The Woodlands-Sugar Land, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1053,2046.21,75.0,97132.25,865.69342890625,surf,1546.21,25.0,81772.25,46.3863,0.75,798.55712890625,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1054,2103.11,246.0,171648.65,1600.22964765625,surf,1603.11,196.0,156288.65,48.0933,5.88,1526.25634765625,50,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,500,50,15360,0.03,0.03,10
1055,1814.32,608.0,113585.68,1035.40475625,surf,1314.32,558.0,98225.68,39.42959999999999,16.74,959.23515625,52,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,500,50,15360,0.03,0.03,10
1056,1841.32,186.0,103250.11,922.62145546875,surf,1341.32,136.0,87890.11,40.2396,4.08,858.30185546875,33,"Cincinnati, OH-KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1057,3277.49,400.0,91832.66,490.53722421875,ultimate,277.4899999999998,0.0,61112.66,2.774899999999998,0.0,417.76232421875,18,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1058,1148.86,55.0,17019.15,55.818436718750014,surf,648.8599999999999,5.0,1659.1500000000017,19.4658,0.15,16.202636718750014,59,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1059,6006.06,533.0,120820.2,715.9799359375,ultimate,3006.0600000000004,0.0,90100.2,30.060600000000004,0.0,615.9193359375,34,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1060,3007.15,330.0,107380.33,1002.25053515625,surf,2507.15,280.0,92020.33,75.2145,8.4,898.63603515625,53,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,500,50,15360,0.03,0.03,10
1061,4660.8,522.0,171688.77,1050.2617011718748,ultimate,1660.8000000000002,0.0,140968.77,16.608,0.0,963.6537011718748,38,"Columbia, SC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1062,2335.11,80.0,148236.62,873.33626953125,ultimate,0.0,0.0,117516.62,0.0,0.0,803.33626953125,41,"San Antonio-New Braunfels, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1063,158.24,0.0,20931.24,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1064,3229.99,133.0,112989.09,1057.79878203125,surf,2729.99,83.0,97629.09,81.8997,2.49,953.40908203125,46,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1065,1925.68,100.0,64225.1,541.4686421875,surf,1425.68,50.0,48865.1,42.7704,1.5,477.1982421875,26,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1066,4042.38,336.0,194480.2,1884.072103125,surf,3542.38,286.0,179120.2,106.2714,8.58,1749.220703125,61,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1067,1232.88,99.0,60979.41,488.95845078125,surf,732.8800000000001,49.0,45619.41,21.986400000000003,1.47,445.50205078125,37,"Grand Rapids-Kentwood, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1068,1716.6,0.0,113393.52,1013.85659375,surf,1216.6,0.0,98033.52,36.498,0.0,957.35859375,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1069,2005.57,370.0,46150.44,175.48152343750002,ultimate,0.0,0.0,15430.440000000002,0.0,0.0,105.48152343750002,31,"Houston-The Woodlands-Sugar Land, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1070,297.04,17.0,15401.48,20.405078125,surf,0.0,0.0,41.47999999999956,0.0,0.0,0.4050781249999957,66,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1071,3354.34,0.0,112746.7,1056.6721921875,surf,2854.34,0.0,97386.7,85.6302,0.0,951.0419921875,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1072,2903.36,94.0,164408.85,1548.97597578125,surf,2403.36,44.0,149048.85,72.1008,1.3199999999999998,1455.55517578125,66,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1073,2472.99,0.0,128858.63,1187.57475859375,surf,1972.99,0.0,113498.63,59.18969999999999,0.0,1108.38505859375,30,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1074,684.92,0.0,11669.33,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,69,"Knoxville, TN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1075,647.82,244.0,45642.87,325.98575234375,surf,147.82000000000005,194.0,30282.870000000003,4.434600000000001,5.819999999999999,295.73115234375,35,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1076,1770.87,740.0,106836.15,972.14787734375,surf,1270.87,690.0,91476.15,38.1261,20.7,893.32177734375,51,"Buffalo-Cheektowaga, NY MSA",surf,20,500,50,15360,0.03,0.03,10
1077,8024.09,0.0,228772.19,1474.113292578125,ultimate,5024.09,0.0,198052.19,50.2409,0.0,1353.872392578125,23,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1078,168.7,68.0,20678.28,72.47632812499998,surf,0.0,18.0,5318.279999999999,0.0,0.54,51.93632812499999,47,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,500,50,15360,0.03,0.03,10
1079,3575.19,396.0,85673.28,809.2888250000001,surf,3075.19,346.0,70313.28,92.2557,10.38,686.653125,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1080,0.0,265.0,134284.33,1187.82041015625,surf,0.0,215.0,118924.33,0.0,6.45,1161.3704101562498,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1081,1775.22,231.0,128554.92,1169.105740625,surf,1275.22,181.0,113194.92,38.2566,5.43,1105.419140625,44,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1082,5088.37,243.0,144900.36,1428.483678125,surf,4588.37,193.0,129540.36,137.6511,5.79,1265.042578125,64,"Memphis, TN-MS-AR MSA",surf,20,500,50,15360,0.03,0.03,10
1083,892.87,24.0,41719.78,289.2058265625,surf,392.87,0.0,26359.78,11.7861,0.0,257.4197265625,65,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1084,1745.18,210.0,56279.67,461.76155234374994,surf,1245.18,160.0,40919.67,37.3554,4.8,399.60615234375,21,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1085,2020.03,0.0,97308.64,525.19578125,ultimate,0.0,0.0,66588.64,0.0,0.0,455.19578125,48,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1086,317.22,74.0,24775.81,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1087,552.78,65.0,19212.9,59.659376562500015,surf,52.77999999999997,15.0,3852.9000000000015,1.583399999999999,0.4499999999999999,37.625976562500014,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,500,50,15360,0.03,0.03,10
1088,1522.51,358.0,116574.92,656.8988671875,ultimate,0.0,0.0,85854.92,0.0,0.0,586.8988671875,64,"Phoenix-Mesa-Chandler, AZ MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1089,0.0,27.0,16597.91,32.08896484375,surf,0.0,0.0,1237.91,0.0,0.0,12.08896484375,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1090,2586.73,189.0,141320.23,1316.85227109375,surf,2086.73,139.0,125960.23,62.6019,4.17,1230.08037109375,30,"Indianapolis-Carmel-Anderson, IN MSA",surf,20,500,50,15360,0.03,0.03,10
1091,796.43,86.0,10035.01,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,38,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1092,579.09,19.0,22419.61,91.31420390625,surf,79.09000000000003,0.0,7059.610000000001,2.372700000000001,0.0,68.94150390625,26,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1093,230.96,17.0,4837.79,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,69,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,20,500,50,15360,0.03,0.03,10
1094,1607.34,99.0,54134.32,433.34566875,surf,1107.34,49.0,38774.32,33.2202,1.47,378.65546875,54,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1095,1026.75,95.0,127592.69,1133.1748632812498,surf,526.75,45.0,112232.69,15.8025,1.35,1096.02236328125,55,"Louisville/Jefferson County, KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1096,132.23,14.0,7159.74,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,28,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1097,2860.15,0.0,73113.4,654.802546875,surf,2360.15,0.0,57753.4,70.8045,0.0,563.998046875,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,500,50,15360,0.03,0.03,10
