user_id,total_minutos,total_sms,total_mb,costo_total,plan,exceso_minutos,exceso_sms,exceso_mb,costo_extra_minutos,costo_extra_sms,costo_extra_mb,age,city,plan_id,usd_monthly_pay,minutes_included,messages_included,mb_per_month_included,usd_per_minute,usd_per_message,usd_per_gb
1098,2286.65,426.0,137756.97,1280.16241015625,surf,1786.65,376.0,122396.97,53.5995,11.28,1195.28291015625,33,"Albany-Schenectady-Troy, NY MSA",surf,20,500,50,15360,0.03,0.03,10
1099,5079.93,239.0,171442.81,1687.31409140625,surf,4579.93,189.0,156082.81,137.3979,5.67,1524.24619140625,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1100,1555.39,265.0,97397.07,859.2549617187501,surf,1055.39,215.0,82037.07,31.661700000000003,6.45,801.1432617187501,65,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1101,3307.1,648.0,112918.03,1074.86813671875,surf,2807.1,598.0,97558.03,84.213,17.939999999999998,952.71513671875,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,500,50,15360,0.03,0.03,10
1102,407.73,45.0,6491.35,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,30,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1103,1600.51,140.0,91026.96,794.65045625,surf,1100.51,90.0,75666.96,33.0153,2.7,738.9351562500001,28,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,500,50,15360,0.03,0.03,10
1104,8.73,25.0,9360.99,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,20,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1105,2026.64,243.0,32589.41,239.84515703125,surf,1526.64,193.0,17229.41,45.7992,5.79,168.25595703125,57,"Providence-Warwick, RI-MA MSA",surf,20,500,50,15360,0.03,0.03,10
1106,3772.97,0.0,168961.82,1618.2068734375002,surf,3272.9700000000003,0.0,153601.82,98.1891,0.0,1500.0177734375002,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1107,357.34,65.0,23632.23,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1108,0.0,0.0,233.17,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,45,"Salt Lake City, UT MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1109,3977.6,0.0,109740.51,1046.01266796875,surf,3477.6,0.0,94380.51,104.328,0.0,921.68466796875,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1110,2852.62,416.0,163687.8,1550.072271875,surf,2352.62,366.0,148327.8,70.5786,10.98,1448.513671875,65,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,500,50,15360,0.03,0.03,10
1111,1076.69,322.0,55165.48,434.186090625,surf,576.69,272.0,39805.48,17.300700000000003,8.16,388.7253906250001,75,"Urban Honolulu, HI MSA",surf,20,500,50,15360,0.03,0.03,10
1112,2257.21,114.0,35529.08,102.8745703125,ultimate,0.0,0.0,4809.080000000002,0.0,0.0,32.87457031250001,18,"Grand Rapids-Kentwood, MI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1113,3284.67,277.0,95763.87,517.4825300781249,ultimate,284.6700000000001,0.0,65043.87,2.8467000000000007,0.0,444.63583007812497,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1114,3554.58,464.0,102347.34,973.5431421875,surf,3054.58,414.0,86987.34,91.6374,12.42,849.4857421874999,55,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1115,1159.47,152.0,24407.38,131.1974203125,surf,659.47,102.0,9047.38,19.7841,3.06,88.35332031250002,21,"El Paso, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1116,345.44,19.0,15068.74,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,60,"Cincinnati, OH-KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1117,2610.2,0.0,140928.97,1309.56547265625,surf,2110.2,0.0,125568.97,63.30599999999999,0.0,1226.25947265625,49,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1118,862.78,17.0,15963.98,36.7816421875,surf,362.78,0.0,603.9799999999996,10.883399999999998,0.0,5.898242187499996,28,"Columbus, OH MSA",surf,20,500,50,15360,0.03,0.03,10
1119,1153.95,366.0,3312.99,49.0985,surf,653.95,316.0,0.0,19.6185,9.48,0.0,60,"Louisville/Jefferson County, KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1120,3306.0,417.0,194813.98,1867.6702734375,surf,2806.0,367.0,179453.98,84.17999999999999,11.01,1752.4802734375,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1121,0.0,98.0,68100.54,536.4843359375,surf,0.0,48.0,52740.53999999999,0.0,1.44,515.0443359374999,34,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1122,3151.6,160.0,152135.65,1438.54770703125,surf,2651.6,110.0,136775.65,79.54799999999999,3.3,1335.69970703125,57,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1123,3195.51,182.0,139803.89,1320.09766328125,surf,2695.51,132.0,124443.89,80.8653,3.96,1215.27236328125,66,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1124,1178.22,219.0,16080.22,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,48,"New Haven-Milford, CT MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1125,489.51,54.0,22697.1,91.7713671875,surf,0.0,4.0,7337.0999999999985,0.0,0.12,71.65136718749999,39,"North Port-Sarasota-Bradenton, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1126,5800.05,569.0,183729.34,1143.96278515625,ultimate,2800.05,0.0,153009.34,28.0005,0.0,1045.96228515625,68,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1127,1407.08,76.0,151919.03,1381.57667734375,surf,907.08,26.0,136559.03,27.212399999999995,0.78,1333.58427734375,28,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1128,357.25,294.0,124760.04,712.8518359374999,ultimate,0.0,0.0,94040.04,0.0,0.0,642.8518359374999,41,"Knoxville, TN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1129,0.0,0.0,0.0,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,70,"Baton Rouge, LA MSA",surf,20,500,50,15360,0.03,0.03,10
1130,1717.72,336.0,65214.71,551.9740023437499,surf,1217.72,286.0,49854.71,36.5316,8.58,486.86240234375,27,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1131,0.0,216.0,115737.76,1005.2315625,surf,0.0,166.0,100377.76,0.0,4.98,980.2515625,60,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1132,5546.62,0.0,213787.95,1346.9072644531252,ultimate,2546.62,0.0,183067.95,25.4662,0.0,1251.4410644531251,39,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1133,1366.64,455.0,83193.17,428.703310546875,ultimate,0.0,0.0,52473.17,0.0,0.0,358.703310546875,50,"Cincinnati, OH-KY-IN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1134,929.65,61.0,81335.59,677.51237109375,surf,429.65,11.0,65975.59,12.889499999999998,0.3299999999999999,644.2928710937499,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1135,133.8,0.0,6921.2,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,51,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1136,916.62,127.0,55522.3,427.0185609375,surf,416.62,77.0,40162.3,12.4986,2.31,392.2099609375,25,"Knoxville, TN MSA",surf,20,500,50,15360,0.03,0.03,10
1137,0.0,168.0,16833.26,37.92730468749998,surf,0.0,118.0,1473.2599999999984,0.0,3.54,14.387304687499984,20,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1138,4002.2,120.0,207230.1,2000.8974453125,surf,3502.2,70.0,191870.1,105.066,2.1,1873.7314453125,66,"Riverside-San Bernardino-Ontario, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1139,465.04,82.0,24282.45,108.09330078125,surf,0.0,32.0,8922.45,0.0,0.96,87.13330078125,66,"New Orleans-Metairie, LA MSA",surf,20,500,50,15360,0.03,0.03,10
1140,3304.02,65.0,89300.68,826.647553125,surf,2804.02,15.0,73940.68,84.1206,0.4499999999999999,722.0769531249999,53,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1141,4898.71,120.0,98182.88,962.8784875,surf,4398.71,70.0,82822.88,131.9613,2.1,808.8171875,46,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1142,1620.82,181.0,76552.43,655.13692421875,surf,1120.82,131.0,61192.42999999999,33.624599999999994,3.93,597.5823242187499,18,"New Orleans-Metairie, LA MSA",surf,20,500,50,15360,0.03,0.03,10
1143,0.0,0.0,0.0,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,69,"Cincinnati, OH-KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1144,4382.09,601.0,0.0,83.8209,ultimate,1382.09,0.0,0.0,13.820900000000002,0.0,0.0,65,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1145,2348.74,448.0,121862.41,1127.46479765625,surf,1848.74,398.0,106502.41,55.46219999999999,11.94,1040.06259765625,29,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1146,1064.85,238.0,49409.76,375.1026875,surf,564.8499999999999,188.0,34049.76,16.945499999999996,5.64,332.51718750000003,42,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1147,5822.43,203.0,257374.65,2547.68721640625,surf,5322.43,153.0,242014.65,159.6729,4.59,2363.42431640625,71,"Urban Honolulu, HI MSA",surf,20,500,50,15360,0.03,0.03,10
1148,1002.6,123.0,31554.9,195.4213203125,surf,502.6,73.0,16194.9,15.078,2.19,158.1533203125,67,"Columbia, SC MSA",surf,20,500,50,15360,0.03,0.03,10
1149,1692.35,0.0,35038.4,247.942375,surf,1192.35,0.0,19678.4,35.7705,0.0,192.171875,54,"San Francisco-Oakland-Berkeley, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1150,1624.44,0.0,50323.71,204.009736328125,ultimate,0.0,0.0,19603.71,0.0,0.0,134.009736328125,46,"Houston-The Woodlands-Sugar Land, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1151,2367.74,260.0,69502.66,611.0691140625001,surf,1867.74,210.0,54142.66,56.0322,6.3,528.7369140625001,21,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1152,1302.2,0.0,32695.25,213.35555078125,surf,802.2,0.0,17335.25,24.066,0.0,169.28955078125,35,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1153,3993.02,0.0,86734.12,821.803490625,surf,3493.02,0.0,71374.12,104.7906,0.0,697.012890625,30,"Bridgeport-Stamford-Norwalk, CT MSA",surf,20,500,50,15360,0.03,0.03,10
1154,851.23,225.0,46850.22,180.26517578125,ultimate,0.0,0.0,16130.22,0.0,0.0,110.26517578125,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1155,2318.49,355.0,226437.93,1407.915537109375,ultimate,0.0,0.0,195717.93,0.0,0.0,1337.915537109375,19,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1156,3845.58,0.0,171285.53,1643.07765390625,surf,3345.58,0.0,155925.53,100.3674,0.0,1522.71025390625,71,"Albuquerque, NM MSA",surf,20,500,50,15360,0.03,0.03,10
1157,2440.75,0.0,59579.82,510.0566796875,surf,1940.75,0.0,44219.82,58.2225,0.0,431.8341796875,63,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1158,451.36,0.0,21244.74,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,20,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1159,4101.6,490.0,67081.84,329.583265625,ultimate,1101.6000000000004,0.0,36361.84,11.016000000000004,0.0,248.567265625,58,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1160,4864.0,135.0,167495.68,1639.1699999999998,surf,4364.0,85.0,152135.68,130.92,2.55,1485.6999999999998,44,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,500,50,15360,0.03,0.03,10
1161,789.55,2.0,14655.96,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1162,1018.99,96.0,47883.79,187.330595703125,ultimate,0.0,0.0,17163.79,0.0,0.0,117.330595703125,20,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1163,2495.69,30.0,95514.71,512.932587890625,ultimate,0.0,0.0,64794.71000000001,0.0,0.0,442.932587890625,27,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1164,3182.31,225.0,124410.28,712.2839984374999,ultimate,182.30999999999997,0.0,93690.28,1.8230999999999995,0.0,640.4608984375,31,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1165,298.01,68.0,38067.99,242.29771484375,surf,0.0,18.0,22707.99,0.0,0.54,221.75771484375,20,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1166,720.29,0.0,84343.07,700.2714929687501,surf,220.29,0.0,68983.07,6.608699999999999,0.0,673.6627929687501,26,"Baltimore-Columbia-Towson, MD MSA",surf,20,500,50,15360,0.03,0.03,10
1167,4100.85,344.0,95237.18,916.8960859375,surf,3600.8500000000004,294.0,79877.18,108.0255,8.82,780.0505859374999,47,"Denver-Aurora-Lakewood, CO MSA",surf,20,500,50,15360,0.03,0.03,10
1168,276.28,14.0,7322.85,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,58,"Milwaukee-Waukesha, WI MSA",surf,20,500,50,15360,0.03,0.03,10
1169,789.82,110.0,17431.28,50.72194375,surf,289.82000000000005,60.0,2071.279999999999,8.694600000000001,1.7999999999999998,20.22734374999999,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1170,2436.44,32.0,83908.32,747.5103875000001,surf,1936.44,0.0,68548.32,58.0932,0.0,669.4171875000001,18,"Pittsburgh, PA MSA",surf,20,500,50,15360,0.03,0.03,10
1171,3032.85,0.0,226250.32,2155.46128125,surf,2532.85,0.0,210890.32,75.98549999999999,0.0,2059.47578125,56,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1172,2632.6,475.0,128928.23,1205.79274609375,surf,2132.6,425.0,113568.23,63.978,12.75,1109.06474609375,72,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1173,1516.68,192.0,45654.57,350.60581015625,surf,1016.68,142.0,30294.57,30.5004,4.26,295.84541015625,27,"Oxnard-Thousand Oaks-Ventura, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1174,4153.7,552.0,142528.17,1386.5476601562502,surf,3653.7,502.0,127168.17,109.611,15.06,1241.8766601562502,67,"Cleveland-Elyria, OH MSA",surf,20,500,50,15360,0.03,0.03,10
1175,1917.74,97.0,56448.34,465.1955203125,surf,1417.74,47.0,41088.34,42.5322,1.41,401.2533203125,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1176,1071.11,165.0,66790.3,542.8323234375,surf,571.1099999999999,115.0,51430.3,17.133299999999995,3.45,502.2490234375,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1177,665.63,44.0,37583.57,241.99595078125,surf,165.63,0.0,22223.57,4.9689,0.0,217.02705078125,33,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,500,50,15360,0.03,0.03,10
1178,1185.45,136.0,52288.63,403.77465234375,surf,685.45,86.0,36928.63,20.5635,2.58,360.63115234375,53,"Cincinnati, OH-KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1179,2479.69,90.0,77061.9,683.1483171875,surf,1979.69,40.0,61701.9,59.3907,1.2,602.5576171875,22,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1180,581.19,76.0,11829.27,23.2157,surf,81.19000000000005,26.0,0.0,2.435700000000001,0.78,0.0,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1181,4545.55,221.0,140574.08,1369.2902499999998,surf,4045.55,171.0,125214.08,121.3665,5.13,1222.7937499999998,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1182,1541.58,14.0,136509.43,1234.3473023437498,surf,1041.58,0.0,121149.43,31.247399999999995,0.0,1183.0999023437498,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,500,50,15360,0.03,0.03,10
1183,1364.07,237.0,45988.88,350.64225625,surf,864.0699999999999,187.0,30628.88,25.9221,5.609999999999999,299.11015625,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1184,630.58,37.0,10254.82,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,39,"Sacramento–Roseville–Folsom, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1185,5524.35,0.0,0.0,95.2435,ultimate,2524.3500000000004,0.0,0.0,25.243500000000004,0.0,0.0,47,"Louisville/Jefferson County, KY-IN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1186,85.11,13.0,1948.94,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,55,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1187,5030.19,90.0,169628.37,1663.63275078125,surf,4530.19,40.0,154268.37,135.9057,1.2,1506.52705078125,49,"Austin-Round Rock-Georgetown, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1188,983.35,176.0,74130.37,366.75057617187497,ultimate,0.0,0.0,43410.37,0.0,0.0,296.75057617187497,31,"Richmond, VA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1189,1189.21,134.0,63813.15,516.37159296875,surf,689.21,84.0,48453.15,20.6763,2.52,473.17529296875,75,"Columbus, OH MSA",surf,20,500,50,15360,0.03,0.03,10
1190,188.8,3.0,14191.43,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1191,3528.26,104.0,117940.91,671.519289453125,ultimate,528.2600000000002,0.0,87220.91,5.282600000000002,0.0,596.236689453125,75,"St. Louis, MO-IL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1192,1532.88,84.0,23993.71,136.31997421875,surf,1032.88,34.0,8633.71,30.986400000000003,1.02,84.31357421874999,36,"Buffalo-Cheektowaga, NY MSA",surf,20,500,50,15360,0.03,0.03,10
1193,1214.35,358.0,104627.86,922.4269453125,surf,714.3499999999999,308.0,89267.86,21.430499999999995,9.24,871.7564453125,18,"Houston-The Woodlands-Sugar Land, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1194,0.0,292.0,148495.93,1327.4155664062498,surf,0.0,242.0,133135.93,0.0,7.26,1300.1555664062498,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1195,2043.69,388.0,47484.0,390.1616375,surf,1543.69,338.0,32124.0,46.3107,10.14,313.7109375,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,500,50,15360,0.03,0.03,10
1196,6157.67,341.0,265744.06,1708.18648515625,ultimate,3157.67,0.0,235024.06,31.5767,0.0,1606.60978515625,46,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1197,1310.04,22.0,28492.85,172.55168828125,surf,810.04,0.0,13132.85,24.3012,0.0,128.25048828125,56,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
