user_id,total_minutos,total_sms,total_mb,costo_total,plan,exceso_minutos,exceso_sms,exceso_mb,costo_extra_minutos,costo_extra_sms,costo_extra_mb,age,city,plan_id,usd_monthly_pay,minutes_included,messages_included,mb_per_month_included,usd_per_minute,usd_per_message,usd_per_gb
1198,1425.33,36.0,62513.35,508.24183359375,surf,925.33,0.0,47153.35,27.7599,0.0,460.48193359375,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1199,2277.17,351.0,87322.46,456.93087890625,ultimate,0.0,0.0,56602.46000000001,0.0,0.0,386.93087890625,39,"San Antonio-New Braunfels, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1200,604.79,37.0,19571.37,64.27036015624999,surf,104.78999999999996,0.0,4211.369999999999,3.1436999999999986,0.0,41.12666015624999,45,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1201,2946.94,47.0,205644.03,1951.65068046875,surf,2446.94,0.0,190284.03,73.4082,0.0,1858.24248046875,61,"Bridgeport-Stamford-Norwalk, CT MSA",surf,20,500,50,15360,0.03,0.03,10
1202,1592.78,0.0,35154.24,100.3121875,ultimate,0.0,0.0,4434.239999999998,0.0,0.0,30.312187499999983,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1203,4359.63,450.0,134995.18,1316.1012046874998,surf,3859.63,400.0,119635.18,115.7889,12.0,1168.3123046874998,50,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1204,0.0,120.0,58077.0,257.0107421875,ultimate,0.0,0.0,27357.0,0.0,0.0,187.0107421875,44,"Chicago-Naperville-Elgin, IL-IN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1205,663.4399999999999,106.0,30155.01,171.06571953125004,surf,163.43999999999994,56.0,14795.010000000002,4.903199999999998,1.68,144.48251953125003,43,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1206,1838.09,159.0,152744.81,1405.0612351562502,surf,1338.09,109.0,137384.81,40.1427,3.27,1341.64853515625,21,"Providence-Warwick, RI-MA MSA",surf,20,500,50,15360,0.03,0.03,10
1207,165.39,9.0,8278.51,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,63,"Omaha-Council Bluffs, NE-IA MSA",surf,20,500,50,15360,0.03,0.03,10
1208,478.76,0.0,16154.29,27.75673828125001,surf,0.0,0.0,794.2900000000009,0.0,0.0,7.756738281250008,44,"San Diego-Chula Vista-Carlsbad, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1209,2851.34,125.0,86483.54000000001,787.3560203125002,surf,2351.34,75.0,71123.54000000001,70.5402,2.25,694.5658203125001,63,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1210,1798.28,0.0,48893.1,386.4200796875,surf,1298.28,0.0,33533.1,38.9484,0.0,327.4716796875,30,"Oklahoma City, OK MSA",surf,20,500,50,15360,0.03,0.03,10
1211,1615.48,318.0,130473.86,751.91115234375,ultimate,0.0,0.0,99753.86,0.0,0.0,681.91115234375,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1212,1451.26,168.0,66997.1,556.3463546875,surf,951.26,118.0,51637.100000000006,28.5378,3.54,504.26855468750006,36,"Austin-Round Rock-Georgetown, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1213,571.94,96.0,19967.74,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,47,"San Diego-Chula Vista-Carlsbad, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1214,4515.72,180.0,207920.48,1296.4886062500002,ultimate,1515.7200000000005,0.0,177200.48,15.157200000000003,0.0,1211.33140625,34,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1215,2899.06,340.0,119204.97,1114.78283515625,surf,2399.06,290.0,103844.97,71.9718,8.7,1014.11103515625,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1216,1081.39,0.0,48337.83,359.49082109375,surf,581.3900000000001,0.0,32977.83,17.4417,0.0,322.04912109375005,29,"San Francisco-Oakland-Berkeley, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1217,1651.64,0.0,62168.01,511.65867265625,surf,1151.64,0.0,46808.01,34.54919999999999,0.0,457.10947265625,69,"Dayton-Kettering, OH MSA",surf,20,500,50,15360,0.03,0.03,10
1218,297.31,32.0,13594.75,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,23,"Bakersfield, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1219,1248.27,42.0,35269.72,236.878959375,surf,748.27,0.0,19909.72,22.4481,0.0,194.430859375,51,"Detroit-Warren-Dearborn, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1220,4478.86,276.0,151471.57,1475.3603507812502,surf,3978.86,226.0,136111.57,119.36579999999998,6.779999999999999,1329.2145507812502,26,"Cincinnati, OH-KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1221,100.4,11.0,7904.0,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,18,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1222,3530.52,126.0,111215.18,1049.2813421874998,surf,3030.52,76.0,95855.18,90.9156,2.28,936.0857421875,18,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1223,3602.55,154.0,134215.45,1276.89425390625,surf,3102.55,104.0,118855.45,93.0765,3.12,1160.69775390625,37,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,500,50,15360,0.03,0.03,10
1224,845.86,230.0,81533.95,417.36098632812497,ultimate,0.0,0.0,50813.95,0.0,0.0,347.36098632812497,74,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1225,467.3,0.0,14304.55,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,41,"Columbia, SC MSA",surf,20,500,50,15360,0.03,0.03,10
1226,2709.92,0.0,104479.42,574.21478515625,ultimate,0.0,0.0,73759.42,0.0,0.0,504.21478515625,64,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1227,336.33,27.0,18651.59,52.14443359375,surf,0.0,0.0,3291.59,0.0,0.0,32.14443359375,29,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1228,773.49,6.0,30627.1,177.2974734375,surf,273.49,0.0,15267.1,8.2047,0.0,149.0927734375,26,"Detroit-Warren-Dearborn, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1229,99.31,125.0,20551.61,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,69,"Austin-Round Rock-Georgetown, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1230,426.36,126.0,21637.87,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,38,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1231,3383.28,21.0,117076.5,664.16043671875,ultimate,383.2800000000002,0.0,86356.5,3.832800000000002,0.0,590.32763671875,57,"San Jose-Sunnyvale-Santa Clara, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1232,4790.59,19.0,145531.1,1419.9198484375,surf,4290.59,0.0,130171.1,128.7177,0.0,1271.2021484375,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1233,715.47,0.0,50468.21,369.31771328125,surf,215.47000000000003,0.0,35108.21,6.4641,0.0,342.85361328125,33,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,500,50,15360,0.03,0.03,10
1234,476.41,53.0,9299.3,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,19,"Seattle-Tacoma-Bellevue, WA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1235,456.02,61.0,20491.17,70.43908203124998,surf,0.0,11.0,5131.169999999998,0.0,0.3299999999999999,50.10908203124998,50,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1236,4259.1,244.0,150632.78,902.30726953125,ultimate,1259.1000000000004,0.0,119912.78,12.591000000000005,0.0,819.71626953125,74,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1237,2724.16,140.0,47294.26,183.30060546875,ultimate,0.0,0.0,16574.260000000002,0.0,0.0,113.30060546875,50,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1238,884.91,0.0,45129.13,322.26146015625,surf,384.91,0.0,29769.13,11.547299999999998,0.0,290.71416015625,42,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1239,1525.87,0.0,44969.52,339.93156874999994,surf,1025.87,0.0,29609.52,30.776100000000003,0.0,289.15546874999995,24,"Fresno, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1240,6610.85,77.0,241510.24,2412.6339375,surf,6110.85,27.0,226150.24,183.3255,0.8099999999999999,2208.4984375,61,"Baton Rouge, LA MSA",surf,20,500,50,15360,0.03,0.03,10
1241,2275.24,132.0,39845.55,314.83389921875,surf,1775.2399999999998,82.0,24485.550000000003,53.25719999999999,2.46,239.11669921875003,24,"Richmond, VA MSA",surf,20,500,50,15360,0.03,0.03,10
1242,704.23,192.0,35410.73,226.19481015625004,surf,204.23,142.0,20050.730000000003,6.1269,4.26,195.80791015625005,37,"San Antonio-New Braunfels, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1243,910.26,48.0,63275.58,500.2333859375,surf,410.26,0.0,47915.58,12.3078,0.0,467.9255859375001,71,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,500,50,15360,0.03,0.03,10
1244,288.27,74.0,39734.28,258.750078125,surf,0.0,24.0,24374.28,0.0,0.72,238.030078125,75,"Birmingham-Hoover, AL MSA",surf,20,500,50,15360,0.03,0.03,10
1245,1456.66,54.0,45387.25,342.05466328125,surf,956.66,4.0,30027.25,28.6998,0.12,293.23486328125,30,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1246,4663.77,140.0,158334.32,959.001215625,ultimate,1663.7700000000004,0.0,127614.32,16.637700000000006,0.0,872.363515625,69,"Tampa-St. Petersburg-Clearwater, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1247,2684.06,600.0,100277.25,545.489013671875,ultimate,0.0,0.0,69557.25,0.0,0.0,475.489013671875,75,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1248,1001.77,112.0,19199.93,74.41241640625,surf,501.77,62.0,3839.93,15.0531,1.86,37.49931640625,35,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,20,500,50,15360,0.03,0.03,10
1249,3131.74,199.0,87656.09,460.528952734375,ultimate,131.74000000000024,0.0,56936.09,1.3174000000000023,0.0,389.211552734375,41,"Cincinnati, OH-KY-IN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1250,1423.96,201.0,28925.07,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,57,"Houston-The Woodlands-Sugar Land, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1251,5012.62,310.0,233686.21,2295.2704945312503,surf,4512.62,260.0,218326.21,135.3786,7.8,2132.09189453125,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1252,2776.01,208.0,94118.44,862.145690625,surf,2276.01,158.0,78758.44,68.28030000000001,4.74,769.125390625,27,"Detroit-Warren-Dearborn, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1253,491.31,92.0,59418.94,266.18416015625,ultimate,0.0,0.0,28698.94,0.0,0.0,196.18416015625,28,"Cleveland-Elyria, OH MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1254,2384.11,525.0,97134.06,889.3481046874999,surf,1884.11,475.0,81774.06,56.5233,14.25,798.5748046875,49,"Detroit-Warren-Dearborn, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1255,2781.93,267.0,48740.71,193.188447265625,ultimate,0.0,0.0,18020.71,0.0,0.0,123.188447265625,22,"Oklahoma City, OK MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1256,1888.4,97.0,54720.82,447.4450078125,surf,1388.4,47.0,39360.82,41.652,1.41,384.3830078125,53,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1257,4856.21,270.0,117643.57,1156.14928828125,surf,4356.21,220.0,102283.57,130.6863,6.6,998.86298828125,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1258,361.6,277.0,117667.29,1025.90462890625,surf,0.0,227.0,102307.29,0.0,6.81,999.09462890625,39,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1259,1409.49,301.0,23670.24,135.96938750000004,surf,909.49,251.0,8310.240000000002,27.2847,7.529999999999999,81.15468750000002,63,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1260,476.27,80.0,19766.78,63.93496093749999,surf,0.0,30.0,4406.779999999999,0.0,0.8999999999999999,43.03496093749999,36,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1261,4914.52,503.0,191330.87,1884.49112734375,surf,4414.52,453.0,175970.87,132.43560000000002,13.59,1718.46552734375,31,"Kansas City, MO-KS MSA",surf,20,500,50,15360,0.03,0.03,10
1262,275.72,57.0,16014.2,26.59867187499999,surf,0.0,7.0,654.1999999999989,0.0,0.21,6.388671874999989,34,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1263,5275.22,30.0,161608.57,1591.46529140625,surf,4775.22,0.0,146248.57,143.2566,0.0,1428.2086914062502,39,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1264,2693.23,500.0,124763.27,712.873916015625,ultimate,0.0,0.0,94043.27,0.0,0.0,642.873916015625,69,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1265,290.06,0.0,32233.13,184.77666015625,surf,0.0,0.0,16873.13,0.0,0.0,164.77666015625002,29,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,500,50,15360,0.03,0.03,10
1266,303.54,24.0,11630.05,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,62,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1267,1570.29,138.0,39012.29,285.72809453125,surf,1070.29,88.0,23652.29,32.1087,2.64,230.97939453125,53,"St. Louis, MO-IL MSA",surf,20,500,50,15360,0.03,0.03,10
1268,4773.52,300.0,0.0,155.7056,surf,4273.52,250.0,0.0,128.2056,7.5,0.0,33,"Fresno, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1269,0.0,0.0,0.0,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,39,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1270,1175.5,95.0,71055.62,345.73177734375,ultimate,0.0,0.0,40335.62,0.0,0.0,275.73177734375,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1271,502.74,83.0,17962.75,46.48968046875,surf,2.740000000000009,33.0,2602.75,0.0822000000000002,0.99,25.41748046875,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1272,624.88,62.0,43528.51,299.18950546875004,surf,124.88,12.0,28168.51,3.7464,0.36,275.08310546875003,23,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1273,924.74,151.0,42426.16,150.02257812499997,ultimate,0.0,0.0,11706.159999999996,0.0,0.0,80.02257812499997,25,"Baton Rouge, LA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1274,334.03,17.0,17346.079999999998,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,53,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1275,0.0,0.0,0.0,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1276,1289.73,76.0,57117.44,452.2594,surf,789.73,26.0,41757.44,23.6919,0.78,407.7875,20,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,500,50,15360,0.03,0.03,10
1277,5816.74,0.0,187377.17,1859.35737578125,surf,5316.74,0.0,172017.17,159.5022,0.0,1679.8551757812502,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1278,635.0,56.0,38007.84,245.4003125,surf,135.0,6.0,22647.84,4.05,0.18,221.1703125,39,"Dayton-Kettering, OH MSA",surf,20,500,50,15360,0.03,0.03,10
1279,1370.65,63.0,42010.81,147.18327148437498,ultimate,0.0,0.0,11290.809999999998,0.0,0.0,77.18327148437498,27,"Baton Rouge, LA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1280,2823.83,304.0,96985.67,894.46058359375,surf,2323.83,254.0,81625.67,69.7149,7.62,797.12568359375,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1281,3061.73,227.0,46340.18,404.7027203125,surf,2561.73,177.0,30980.18,76.8519,5.31,302.5408203125,39,"Charlotte-Concord-Gastonia, NC-SC MSA",surf,20,500,50,15360,0.03,0.03,10
1282,845.57,0.0,41782.38,145.62173828124995,ultimate,0.0,0.0,11062.379999999996,0.0,0.0,75.62173828124997,61,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1283,964.25,128.0,36562.01,109.935615234375,ultimate,0.0,0.0,5842.010000000002,0.0,0.0,39.93561523437501,38,"Charleston-North Charleston, SC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1284,2848.25,0.0,100621.98,923.0840234375,surf,2348.25,0.0,85261.98,70.44749999999999,0.0,832.6365234374999,51,"Dayton-Kettering, OH MSA",surf,20,500,50,15360,0.03,0.03,10
1285,1837.48,127.0,18046.62,88.6709234375,surf,1337.48,77.0,2686.619999999999,40.1244,2.31,26.23652343749999,28,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1286,425.72,10.0,11351.29,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,52,"New Haven-Milford, CT MSA",surf,20,500,50,15360,0.03,0.03,10
1287,700.72,212.0,30068.85,174.52271328125,surf,200.72000000000003,162.0,14708.85,6.0216,4.859999999999999,143.64111328125,74,"Sacramento–Roseville–Folsom, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1288,804.37,0.0,41262.44,282.084615625,surf,304.37,0.0,25902.44,9.1311,0.0,252.953515625,60,"Las Vegas-Henderson-Paradise, NV MSA",surf,20,500,50,15360,0.03,0.03,10
1289,1053.75,90.0,31357.06,74.35490234375001,ultimate,0.0,0.0,637.0600000000013,0.0,0.0,4.354902343750009,47,"Detroit-Warren-Dearborn, MI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1290,145.29,69.0,13687.46,20.57,surf,0.0,19.0,0.0,0.0,0.57,0.0,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1291,4605.0,90.0,136662.93,1328.9489257812495,surf,4105.0,40.0,121302.93,123.15,1.2,1184.5989257812498,65,"Indianapolis-Carmel-Anderson, IN MSA",surf,20,500,50,15360,0.03,0.03,10
1292,1353.84,0.0,238597.18,2225.6657859375,surf,853.8399999999999,0.0,223237.18,25.6152,0.0,2180.0505859375,42,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1293,2558.14,432.0,149882.44,1406.8999031249998,surf,2058.14,382.0,134522.44,61.74419999999999,11.46,1313.695703125,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1294,927.36,172.0,51132.29,385.81956953125,surf,427.36,122.0,35772.29,12.8208,3.66,349.33876953125,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1295,2412.26,108.0,89029.41,798.5356320312501,surf,1912.26,58.0,73669.41,57.36779999999999,1.74,719.4278320312501,68,"Kansas City, MO-KS MSA",surf,20,500,50,15360,0.03,0.03,10
1296,767.74,45.0,45665.49,172.166435546875,ultimate,0.0,0.0,14945.489999999998,0.0,0.0,102.166435546875,36,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1297,186.64,0.0,20207.82,67.3419921875,surf,0.0,0.0,4847.82,0.0,0.0,47.3419921875,51,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
