user_id,total_minutos,total_sms,total_mb,costo_total,plan,exceso_minutos,exceso_sms,exceso_mb,costo_extra_minutos,costo_extra_sms,costo_extra_mb,age,city,plan_id,usd_monthly_pay,minutes_included,messages_included,mb_per_month_included,usd_per_minute,usd_per_message,usd_per_gb
1399,1959.01,161.0,154344.43,1424.37012421875,surf,1459.01,111.0,138984.43,43.7703,3.33,1357.2698242187498,24,"San Antonio-New Braunfels, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1400,4738.36,0.0,156978.81,1530.14699140625,surf,4238.36,0.0,141618.81,127.1508,0.0,1382.99619140625,72,"Riverside-San Bernardino-Ontario, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1401,2365.16,233.0,36241.28,107.743125,ultimate,0.0,0.0,5521.279999999999,0.0,0.0,37.74312499999999,67,"Richmond, VA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1402,1113.6,0.0,56099.6,436.25565625,surf,613.5999999999999,0.0,40739.6,18.408,0.0,397.84765625,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1403,1902.84,0.0,237879.26,1486.12775390625,ultimate,0.0,0.0,207159.26,0.0,0.0,1416.12775390625,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1404,2750.85,60.0,97857.57,893.4658320312501,surf,2250.85,10.0,82497.57,67.5255,0.3,805.6403320312501,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1405,999.91,434.0,114437.52,642.287734375,ultimate,0.0,0.0,83717.52,0.0,0.0,572.287734375,34,"Indianapolis-Carmel-Anderson, IN MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1406,3536.67,0.0,179102.16,1710.1446312500002,surf,3036.67,0.0,163742.16,91.1001,0.0,1599.04453125,54,"San Diego-Chula Vista-Carlsbad, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1407,185.3,52.0,19458.75,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1408,4755.19,429.0,163944.63999999998,1610.0475749999998,surf,4255.19,379.0,148584.63999999998,127.65569999999998,11.37,1451.021875,40,"Baltimore-Columbia-Towson, MD MSA",surf,20,500,50,15360,0.03,0.03,10
1409,850.45,77.0,52902.29,221.636748046875,ultimate,0.0,0.0,22182.29,0.0,0.0,151.636748046875,38,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1410,1363.09,37.0,54332.0,426.4786375,surf,863.0899999999999,0.0,38972.0,25.8927,0.0,380.5859375,46,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1411,2009.5,0.0,55081.27,453.1880273437499,surf,1509.5,0.0,39721.27,45.285,0.0,387.90302734375,64,"Rochester, NY MSA",surf,20,500,50,15360,0.03,0.03,10
1412,6249.31,336.0,104538.17,607.109496484375,ultimate,3249.3100000000004,0.0,73818.17,32.493100000000005,0.0,504.616396484375,61,"Detroit-Warren-Dearborn, MI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1413,320.28,30.0,14370.95,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,38,"Bakersfield, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1414,1642.89,225.0,108201.01,966.18718828125,surf,1142.89,175.0,92841.01,34.2867,5.25,906.65048828125,30,"Urban Honolulu, HI MSA",surf,20,500,50,15360,0.03,0.03,10
1415,2854.89,0.0,120199.14,1114.4664265625,surf,2354.89,0.0,104839.14,70.6467,0.0,1023.8197265625,56,"Boston-Cambridge-Newton, MA-NH MSA",surf,20,500,50,15360,0.03,0.03,10
1416,1087.59,124.0,67901.5,552.9482859375,surf,587.5899999999999,74.0,52541.5,17.627699999999997,2.22,513.1005859375,25,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1417,4005.95,58.0,131492.11,768.9313457031249,ultimate,1005.9499999999998,0.0,100772.11,10.059499999999998,0.0,688.8718457031249,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1418,1074.99,0.0,154380.25,1394.86932890625,surf,574.99,0.0,139020.25,17.2497,0.0,1357.61962890625,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1419,985.91,212.0,24876.15,132.36845234375002,surf,485.91,162.0,9516.15,14.5773,4.859999999999999,92.93115234375,45,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,500,50,15360,0.03,0.03,10
1420,1635.69,12.0,87265.76,456.54328125,ultimate,0.0,0.0,56545.76,0.0,0.0,386.54328125,27,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1421,921.78,180.0,43548.47,311.83142734375,surf,421.78,130.0,28188.47,12.6534,3.9,275.27802734375,26,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,500,50,15360,0.03,0.03,10
1422,827.4,66.0,36519.8,109.64707031250002,ultimate,0.0,0.0,5799.800000000003,0.0,0.0,39.64707031250002,41,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1423,228.12,26.0,11725.72,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,61,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",surf,20,500,50,15360,0.03,0.03,10
1424,762.44,104.0,34312.28,94.5566015625,ultimate,0.0,0.0,3592.279999999999,0.0,0.0,24.556601562499992,51,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1425,737.9300000000001,58.0,68079.86,542.2202828124999,surf,237.9300000000001,8.0,52719.86,7.137900000000002,0.24,514.8423828125,19,"Las Vegas-Henderson-Paradise, NV MSA",surf,20,500,50,15360,0.03,0.03,10
1426,870.86,0.0,41406.88,143.05484374999995,ultimate,0.0,0.0,10686.879999999996,0.0,0.0,73.05484374999997,44,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1427,2415.82,0.0,72849.69,357.995927734375,ultimate,0.0,0.0,42129.69,0.0,0.0,287.995927734375,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1428,1419.63,63.0,40116.02,289.7369078125,surf,919.63,13.0,24756.02,27.5889,0.39,241.75800781249995,66,"Phoenix-Mesa-Chandler, AZ MSA",surf,20,500,50,15360,0.03,0.03,10
1429,121.81,17.0,6770.01,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1430,545.48,32.0,21955.85,85.77699765624999,surf,45.48000000000002,0.0,6595.849999999999,1.3644000000000005,0.0,64.41259765624999,63,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1431,1053.37,72.0,48363.88,359.564615625,surf,553.3699999999999,22.0,33003.88,16.601099999999995,0.6599999999999999,322.303515625,74,"Sacramento–Roseville–Folsom, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1432,1778.82,27.0,44092.89,161.41624023437498,ultimate,0.0,0.0,13372.89,0.0,0.0,91.416240234375,59,"Salt Lake City, UT MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1433,1920.54,420.0,87687.56999999999,459.4267480468749,ultimate,0.0,0.0,56967.56999999999,0.0,0.0,389.4267480468749,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1434,4184.15,482.0,139551.5,1356.2921171875,surf,3684.15,432.0,124191.5,110.5245,12.96,1212.8076171875,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1435,835.9,472.0,106606.38,588.75455078125,ultimate,0.0,0.0,75886.38,0.0,0.0,518.75455078125,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1436,2133.62,0.0,71948.65,351.83647460937493,ultimate,0.0,0.0,41228.65,0.0,0.0,281.83647460937493,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1437,1146.04,0.0,34979.63,230.97914921875,surf,646.04,0.0,19619.63,19.3812,0.0,191.59794921875,42,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1438,1140.29,172.0,63666.15,514.60844609375,surf,640.29,122.0,48306.15,19.2087,3.66,471.73974609375,36,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1439,2400.1,528.0,129271.89,1203.76380078125,surf,1900.1,478.0,113911.89,57.00299999999999,14.34,1112.42080078125,28,"Riverside-San Bernardino-Ontario, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1440,4528.77,272.0,132894.11,1295.31714296875,surf,4028.77,222.0,117534.11,120.8631,6.66,1147.79404296875,49,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,20,500,50,15360,0.03,0.03,10
1441,1255.34,22.0,37250.78,114.64400390625,ultimate,0.0,0.0,6530.779999999999,0.0,0.0,44.64400390624999,23,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1442,225.22,65.0,14448.26,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,66,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1443,902.84,24.0,40239.78,275.0518015625,surf,402.84,0.0,24879.78,12.0852,0.0,242.9666015625,58,"Atlanta-Sandy Springs-Roswell, GA MSA",surf,20,500,50,15360,0.03,0.03,10
1444,824.22,255.0,95058.27,814.1800179687501,surf,324.22,205.0,79698.27,9.7266,6.15,778.3034179687501,70,"New Haven-Milford, CT MSA",surf,20,500,50,15360,0.03,0.03,10
1445,2389.18,84.0,79752.38,405.18228515625,ultimate,0.0,0.0,49032.380000000005,0.0,0.0,335.18228515625003,71,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1446,1344.2,76.0,75366.06,632.1026796875,surf,844.2,26.0,60006.06,25.326,0.78,585.9966796875,52,"Austin-Round Rock-Georgetown, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1447,1174.33,156.0,83725.83,711.04495859375,surf,674.3299999999999,106.0,68365.83,20.2299,3.18,667.63505859375,62,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1448,571.4399999999999,133.0,33266.97,199.50595390625,surf,71.43999999999994,83.0,17906.97,2.143199999999998,2.49,174.87275390625,33,"Urban Honolulu, HI MSA",surf,20,500,50,15360,0.03,0.03,10
1449,830.89,0.0,59040.37,456.49281328125,surf,330.89,0.0,43680.37,9.9267,0.0,426.56611328125,39,"Seattle-Tacoma-Bellevue, WA MSA",surf,20,500,50,15360,0.03,0.03,10
1450,649.1,82.0,17492.24,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,67,"Bakersfield, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1451,2266.67,245.0,59059.69,263.728349609375,ultimate,0.0,0.0,28339.69,0.0,0.0,193.72834960937504,53,"Charlotte-Concord-Gastonia, NC-SC MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1452,34.58,4.0,92.68,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,32,"Tucson, AZ MSA",surf,20,500,50,15360,0.03,0.03,10
1453,537.24,86.0,34137.01,93.358466796875,ultimate,0.0,0.0,3417.010000000002,0.0,0.0,23.35846679687501,51,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1454,1252.2,426.0,111062.66,619.21740234375,ultimate,0.0,0.0,80342.66,0.0,0.0,549.21740234375,56,"San Antonio-New Braunfels, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1455,559.52,77.0,9657.21,22.5956,surf,59.51999999999998,27.0,0.0,1.7855999999999994,0.8099999999999999,0.0,20,"Denver-Aurora-Lakewood, CO MSA",surf,20,500,50,15360,0.03,0.03,10
1456,3014.81,234.0,82518.68000000001,424.24063906250007,ultimate,14.809999999999944,0.0,51798.68000000001,0.1480999999999994,0.0,354.09253906250007,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1457,79.36,4.0,13148.93,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1458,865.43,174.0,92087.41,489.503779296875,ultimate,0.0,0.0,61367.41,0.0,0.0,419.503779296875,32,"Detroit-Warren-Dearborn, MI MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1459,1142.72,0.0,50879.39,207.80833007812495,ultimate,0.0,0.0,20159.39,0.0,0.0,137.80833007812498,40,"San Francisco-Oakland-Berkeley, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1460,2683.02,339.0,215882.22,1335.75736328125,ultimate,0.0,0.0,185162.22,0.0,0.0,1265.75736328125,46,"Fresno, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1461,1104.9,0.0,43055.8,308.613796875,surf,604.9000000000001,0.0,27695.800000000003,18.147,0.0,270.466796875,54,"Pittsburgh, PA MSA",surf,20,500,50,15360,0.03,0.03,10
1462,1048.45,204.0,30930.58,71.43951171875001,ultimate,0.0,0.0,210.58000000000172,0.0,0.0,1.439511718750012,20,"Las Vegas-Henderson-Paradise, NV MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1463,0.0,0.0,0.0,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,30,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1464,1093.95,58.0,32003.38,200.59150781250003,surf,593.95,8.0,16643.38,17.8185,0.24,162.53300781250002,70,"Providence-Warwick, RI-MA MSA",surf,20,500,50,15360,0.03,0.03,10
1465,4470.48,194.0,103575.17,582.738188671875,ultimate,1470.4799999999996,0.0,72855.17,14.704799999999995,0.0,498.033388671875,73,"Pittsburgh, PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1466,1355.52,320.0,111087.86,988.6079828125,surf,855.52,270.0,95727.86,25.6656,8.1,934.8423828125,56,"Los Angeles-Long Beach-Anaheim, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1467,3450.75,531.0,152169.67,904.7298535156252,ultimate,450.75,0.0,121449.67,4.5075,0.0,830.2223535156251,64,"Atlanta-Sandy Springs-Roswell, GA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1468,1674.58,143.0,60551.29,499.34859140625,surf,1174.58,93.0,45191.29,35.237399999999994,2.79,441.32119140625,55,"Denver-Aurora-Lakewood, CO MSA",surf,20,500,50,15360,0.03,0.03,10
1469,290.77,30.0,36110.02,222.63691406249995,surf,0.0,0.0,20750.02,0.0,0.0,202.63691406249995,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1470,3838.94,0.0,0.0,120.1682,surf,3338.94,0.0,0.0,100.1682,0.0,0.0,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",surf,20,500,50,15360,0.03,0.03,10
1471,162.7,50.0,11515.64,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,59,"Richmond, VA MSA",surf,20,500,50,15360,0.03,0.03,10
1472,3546.98,247.0,97170.89,916.25387265625,surf,3046.98,197.0,81810.89,91.4094,5.91,798.93447265625,51,"San Francisco-Oakland-Berkeley, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1473,0.0,0.0,0.0,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,61,"Louisville/Jefferson County, KY-IN MSA",surf,20,500,50,15360,0.03,0.03,10
1474,1086.99,141.0,84769.98,718.1715359374999,surf,586.99,91.0,69409.98,17.6097,2.73,677.8318359374999,26,"Bakersfield, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1475,1590.88,378.0,90895.04,481.3528125,ultimate,0.0,0.0,60175.03999999999,0.0,0.0,411.3528125,66,"Dallas-Fort Worth-Arlington, TX MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1476,2533.01,225.0,62354.37,286.250576171875,ultimate,0.0,0.0,31634.370000000003,0.0,0.0,216.25057617187505,24,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1477,635.8,3.0,55610.93,240.152841796875,ultimate,0.0,0.0,24890.93,0.0,0.0,170.152841796875,52,"Riverside-San Bernardino-Ontario, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1478,1701.68,60.0,82690.64,425.268046875,ultimate,0.0,0.0,51970.64,0.0,0.0,355.268046875,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1479,1578.08,1.0,13902.66,52.3424,surf,1078.08,0.0,0.0,32.3424,0.0,0.0,44,"Riverside-San Bernardino-Ontario, CA MSA",surf,20,500,50,15360,0.03,0.03,10
1480,511.51,51.0,8805.51,20.3753,surf,11.509999999999993,1.0,0.0,0.3452999999999997,0.03,0.0,46,"St. Louis, MO-IL MSA",surf,20,500,50,15360,0.03,0.03,10
1481,33.19,3.0,1265.78,20.0,surf,0.0,0.0,0.0,0.0,0.0,0.0,32,"Urban Honolulu, HI MSA",surf,20,500,50,15360,0.03,0.03,10
1482,786.62,94.0,20806.13,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1483,3284.85,60.0,87973.37,812.96044140625,surf,2784.85,10.0,72613.37,83.54549999999999,0.3,709.11494140625,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",surf,20,500,50,15360,0.03,0.03,10
1484,402.66,84.0,7294.519999999999,21.02,surf,0.0,34.0,0.0,0.0,1.02,0.0,46,"Dallas-Fort Worth-Arlington, TX MSA",surf,20,500,50,15360,0.03,0.03,10
1485,309.66,24.0,19484.73,60.28056640625,surf,0.0,0.0,4124.73,0.0,0.0,40.28056640625,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",surf,20,500,50,15360,0.03,0.03,10
1486,326.41,10.0,20312.83,68.36748046875002,surf,0.0,0.0,4952.830000000002,0.0,0.0,48.36748046875002,29,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,500,50,15360,0.03,0.03,10
1487,392.71,66.0,13992.39,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,18,"Cape Coral-Fort Myers, FL MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1488,4910.6,0.0,165767.74,1621.1435859375,surf,4410.6,0.0,150407.74,132.318,0.0,1468.8255859375,29,"Baton Rouge, LA MSA",surf,20,500,50,15360,0.03,0.03,10
1489,1569.54,320.0,60995.75,505.84782109375,surf,1069.54,270.0,45635.75,32.0862,8.1,445.66162109375,72,"Detroit-Warren-Dearborn, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1490,2123.33,0.0,190904.51,1165.011298828125,ultimate,0.0,0.0,160184.51,0.0,0.0,1095.011298828125,42,"Sacramento–Roseville–Folsom, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1491,3333.51,409.0,63050.67,581.50449921875,surf,2833.51,359.0,47690.67,85.0053,10.77,465.72919921875,22,"Grand Rapids-Kentwood, MI MSA",surf,20,500,50,15360,0.03,0.03,10
1492,1003.46,108.0,40823.96,285.515284375,surf,503.46,58.0,25463.96,15.1038,1.74,248.671484375,63,"Portland-Vancouver-Hillsboro, OR-WA MSA",surf,20,500,50,15360,0.03,0.03,10
1493,2197.37,0.0,76378.43,382.11817382812495,ultimate,0.0,0.0,45658.42999999999,0.0,0.0,312.1181738281249,18,"Boston-Cambridge-Newton, MA-NH MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1494,2672.66,174.0,91389.19,831.37235859375,surf,2172.66,124.0,76029.19,65.1798,3.72,742.47255859375,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1495,1666.41,0.0,98890.96,870.7243312500001,surf,1166.41,0.0,83530.96,34.9923,0.0,815.7320312500001,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1496,1376.21,65.0,64268.64,524.3597375,surf,876.21,15.0,48908.64,26.2863,0.4499999999999999,477.6234375,49,"New Orleans-Metairie, LA MSA",surf,20,500,50,15360,0.03,0.03,10
1497,276.53,50.0,11106.55,70.0,ultimate,0.0,0.0,0.0,0.0,0.0,0.0,49,"Los Angeles-Long Beach-Anaheim, CA MSA",ultimate,70,3000,1000,30720,0.01,0.01,7
1498,3029.97,0.0,227525.13,2167.82419765625,surf,2529.97,0.0,212165.13,75.89909999999999,0.0,2071.92509765625,51,"New York-Newark-Jersey City, NY-NJ-PA MSA",surf,20,500,50,15360,0.03,0.03,10
1499,1450.31,0.0,71350.23,595.28888984375,surf,950.31,0.0,55990.23,28.5093,0.0,546.7795898437499,37,"Orlando-Kissimmee-Sanford, FL MSA",surf,20,500,50,15360,0.03,0.03,10
